Category,Sub-Category,Sales,Profit
Furniture,Bookcases,114879.9963,-3472.556
Furniture,Chairs,328449.103,26590.1663
Furniture,Furnishings,91705.164,13059.1436
Furniture,Tables,206965.532,-17725.4811
Office Supplies,Appliances,107532.16100000001,18138.005400000002
Office Supplies,Art,27118.792,6527.787
Office Supplies,Binders,203412.733,30221.7633
Office Supplies,Envelopes,16476.402,6964.1767
Office Supplies,Fasteners,3024.28,949.5182
Office Supplies,Labels,12486.312,5546.254
Office Supplies,Paper,78479.206,34053.5693
Office Supplies,Storage,223843.608,21278.8264
Office Supplies,Supplies,46673.538,-1189.0995
Technology,Accessories,167380.318,41936.6357
Technology,Copiers,149528.03,55617.8249
Technology,Machines,189238.631,3384.7569
Technology,Phones,330007.054,44515.7306
