customer_id,cltv,avg_order_value,days_since_last_order,likely_churned,churn_prediction,churn_probability
AA-10315,5563.55,1112.71,184,True,True,0.96
AA-10375,1056.42,117.38,19,False,False,0.0
AA-10480,1790.52,447.63,259,True,True,0.99
AA-10645,5086.92,847.82,55,False,False,0.0
AB-10015,886.17,295.39,415,True,True,1.0
AB-10060,7755.6,969.45,54,False,False,0.0
AB-10105,14473.6,1447.36,41,False,False,0.0
AB-10150,966.7,193.34,41,False,False,0.02
AB-10165,1113.84,139.23,25,False,False,0.0
AB-10255,914.49,101.61,166,False,False,0.02
AB-10600,1515.88,378.97,50,False,False,0.01
AC-10420,925.8,308.6,232,True,True,0.98
AC-10450,5527.83,789.69,11,False,False,0.0
AC-10615,2537.7,507.54,6,False,False,0.0
AC-10660,657.3,131.46,282,True,True,0.99
AD-10180,6106.88,763.36,29,False,False,0.0
AF-10870,2052.89,293.27,41,False,False,0.0
AF-10885,861.56,215.39,415,True,True,1.0
AG-10270,2582.9,516.58,278,True,True,1.0
AG-10300,367.56,91.89,118,False,False,0.02
AG-10330,660.95,132.19,8,False,False,0.03
AG-10390,200.95,40.19,114,False,False,0.01
AG-10495,2356.88,294.61,78,False,False,0.0
AG-10525,1455.04,363.76,845,True,True,1.0
AG-10675,3489.01,498.43,97,False,False,0.0
AG-10765,170.6,42.65,77,False,False,0.0
AG-10900,4510.8,451.08,96,False,False,0.0
AH-10030,1744.68,249.24,12,False,False,0.0
AH-10075,3250.3,325.03,34,False,False,0.0
AH-10120,1735.51,247.93,60,False,False,0.01
AH-10195,1587.44,396.86,55,False,False,0.01
AH-10210,4805.37,533.93,6,False,False,0.0
AH-10465,2495.4,499.08,230,True,True,1.0
AH-10585,738.52,184.63,21,False,False,0.0
AH-10690,7888.32,657.36,410,True,True,1.0
AI-10855,4375.8,437.58,13,False,False,0.0
AJ-10780,4867.31,695.33,75,False,False,0.0
AJ-10795,4501.42,643.06,166,False,False,0.0
AJ-10945,1839.25,262.75,85,False,False,0.0
AJ-10960,629.25,209.75,74,False,False,0.0
AM-10360,814.0,162.8,28,False,False,0.0
AM-10705,5664.0,708.0,162,False,False,0.01
AO-10810,161.28,161.28,501,True,True,1.0
AP-10720,1638.56,204.82,41,False,False,0.01
AP-10915,3323.6,332.36,98,False,False,0.0
AR-10345,1055.68,263.92,111,False,False,0.0
AR-10405,2236.15,447.23,125,False,False,0.0
AR-10510,264.85,52.97,14,False,False,0.0
AR-10540,6608.46,1101.41,6,False,False,0.01
AR-10570,88.15,88.15,534,True,True,0.98
AR-10825,4523.36,565.42,58,False,False,0.0
AS-10045,3050.67,435.81,88,False,False,0.0
AS-10090,3255.3,361.7,28,False,False,0.0
AS-10135,58.82,29.41,41,False,False,0.01
AS-10225,4260.8,852.16,22,False,False,0.0
AS-10240,584.64,83.52,192,True,True,0.98
AS-10285,3214.26,535.71,19,False,False,0.0
AS-10630,833.42,119.06,92,False,False,0.0
AT-10435,1171.8,195.3,21,False,False,0.0
AT-10735,3831.9,383.19,13,False,False,0.0
AW-10840,649.36,162.34,20,False,False,0.0
AW-10930,2852.99,407.57,46,False,False,0.0
AY-10555,497.0,124.25,14,False,False,0.01
AZ-10750,1622.04,270.34,160,False,False,0.01
BB-10990,744.35,148.87,105,False,False,0.0
BB-11545,6765.75,751.75,28,False,False,0.0
BC-11125,2933.64,325.96,202,True,True,0.91
BD-11320,5718.48,476.54,33,False,False,0.01
BD-11500,4411.26,735.21,35,False,False,0.0
BD-11560,320.54,160.27,278,True,True,0.99
BD-11605,3288.46,469.78,97,False,False,0.0
BD-11620,1538.1,256.35,69,False,False,0.01
BD-11635,582.66,194.22,9,False,False,0.02
BD-11725,1526.52,254.42,93,False,False,0.0
BD-11770,658.44,109.74,327,True,True,0.99
BE-11335,4204.7,840.94,119,False,False,0.0
BE-11410,2261.45,452.29,98,False,False,0.0
BE-11455,1727.64,287.94,254,True,True,1.0
BF-10975,599.83,85.69,91,False,False,0.03
BF-11005,1333.88,333.47,39,False,False,0.0
BF-11020,2888.48,361.06,74,False,False,0.0
BF-11080,272.94,90.98,25,False,False,0.02
BF-11170,5907.99,537.09,16,False,False,0.0
BF-11215,1585.16,396.29,65,False,False,0.0
BF-11275,792.0,264.0,57,False,False,0.01
BG-11035,2798.96,349.87,28,False,False,0.0
BG-11695,1874.16,312.36,36,False,False,0.0
BG-11740,1006.38,167.73,57,False,False,0.0
BH-11710,6255.36,781.92,23,False,False,0.0
BK-11260,659.16,109.86,77,False,False,0.01
BM-11140,11789.64,2947.41,307,True,True,0.98
BM-11575,808.14,134.69,100,False,False,0.01
BM-11650,7294.21,663.11,33,False,False,0.0
BM-11785,1338.8,133.88,218,True,True,0.98
BN-11470,265.28,66.32,24,False,False,0.0
BN-11515,1459.35,291.87,9,False,False,0.01
BO-11350,2682.75,536.55,137,False,False,0.01
BO-11425,130.84,65.42,75,False,False,0.03
BP-11050,983.4,196.68,83,False,False,0.0
BP-11095,2442.0,203.5,17,False,False,0.0
BP-11155,1697.88,282.98,89,False,False,0.0
BP-11185,3675.87,408.43,1,False,False,0.0
BP-11230,1181.5,236.3,39,False,False,0.0
BP-11290,2475.13,353.59,12,False,False,0.0
BS-11365,10501.65,2100.33,558,True,True,0.99
BS-11380,3887.85,777.57,28,False,False,0.0
BS-11590,2454.9,409.15,35,False,False,0.0
BS-11665,3288.12,1096.04,582,True,True,0.99
BS-11755,2562.35,366.05,1,False,False,0.0
BS-11800,949.44,474.72,265,True,True,1.0
BT-11305,2567.65,513.53,336,True,True,0.99
BT-11395,2186.64,364.44,302,True,True,0.96
BT-11440,603.88,150.97,560,True,True,0.98
BT-11485,415.2,207.6,659,True,True,1.0
BT-11530,2684.5,536.9,91,False,False,0.01
BT-11680,3196.76,456.68,20,False,False,0.0
BV-11245,1523.25,304.65,334,True,True,0.99
BW-11065,385.53,128.51,212,True,True,0.99
BW-11110,4750.32,593.79,121,False,False,0.0
BW-11200,1738.38,289.73,203,True,True,1.0
CA-11965,3789.72,631.62,96,False,False,0.0
CA-12055,1679.7,335.94,401,True,True,0.99
CA-12265,2648.25,294.25,56,False,False,0.0
CA-12310,1421.96,355.49,13,False,False,0.0
CA-12775,3041.57,434.51,120,False,False,0.0
CB-12025,6076.1,607.61,47,False,False,0.0
CB-12415,1949.2,243.65,26,False,False,0.0
CB-12535,4246.48,530.81,197,True,True,1.0
CC-12100,1770.96,295.16,457,True,True,1.0
CC-12145,2471.63,353.09,106,False,False,0.0
CC-12220,3913.44,326.12,20,False,False,0.0
CC-12370,12129.05,2425.81,43,False,False,0.05
CC-12430,2870.0,287.0,0,False,False,0.0
CC-12475,1659.42,184.38,39,False,False,0.0
CC-12550,113.82,37.94,27,False,False,0.01
CC-12610,2540.65,362.95,34,False,False,0.0
CC-12670,2269.68,324.24,29,False,False,0.0
CC-12685,2854.12,713.53,799,True,True,1.0
CD-11920,2033.95,406.79,40,False,False,0.0
CD-11980,639.78,213.26,54,False,False,0.0
CD-12280,1205.58,602.79,42,False,False,0.0
CD-12790,1860.75,372.15,399,True,True,0.99
CG-12040,904.44,150.74,49,False,False,0.0
CG-12520,1148.79,382.93,338,True,True,1.0
CH-12070,1537.23,512.41,691,True,True,1.0
CJ-11875,16.52,16.52,365,True,True,1.0
CJ-12010,11164.96,1395.62,189,True,True,1.0
CK-12205,3154.84,242.68,39,False,False,0.0
CK-12325,2945.3,589.06,120,False,False,0.0
CK-12595,2372.7,215.7,43,False,False,0.0
CK-12760,1582.11,175.79,82,False,False,0.02
CL-11890,1262.0,315.5,106,False,False,0.0
CL-12565,10880.52,906.71,284,True,True,1.0
CL-12700,2353.6,470.72,105,False,False,0.0
CM-11815,1673.88,278.98,131,False,False,0.01
CM-11935,565.4,282.7,708,True,True,0.99
CM-12115,1661.6,415.4,8,False,False,0.0
CM-12160,2533.32,422.22,26,False,False,0.0
CM-12190,1475.16,245.86,8,False,False,0.0
CM-12235,2305.7,461.14,385,True,True,0.99
CM-12385,8954.0,2238.5,37,False,False,0.03
CM-12445,288.0,96.0,436,True,True,0.97
CM-12655,6339.54,1056.59,27,False,False,0.01
CM-12715,3984.44,996.11,1035,True,True,1.0
CP-12085,5402.24,675.28,82,False,False,0.0
CP-12340,5888.24,736.03,160,False,False,0.0
CR-12580,2148.84,537.21,57,False,False,0.0
CR-12625,475.89,158.63,470,True,True,0.99
CR-12730,1600.56,400.14,78,False,False,0.0
CR-12820,1397.88,465.96,85,False,False,0.01
CS-11845,1278.95,255.79,91,False,False,0.0
CS-11860,537.66,89.61,162,False,False,0.01
CS-11950,3036.55,276.05,25,False,False,0.0
CS-12130,884.64,221.16,489,True,True,1.0
CS-12175,844.45,168.89,232,True,True,0.95
CS-12250,2754.24,229.52,26,False,False,0.0
CS-12355,3202.21,291.11,6,False,False,0.0
CS-12400,3651.84,405.76,2,False,False,0.0
CS-12460,550.64,275.32,27,False,False,0.01
CS-12490,1077.24,269.31,424,True,True,1.0
CS-12505,5690.04,948.34,58,False,False,0.0
CT-11995,3241.92,405.24,96,False,False,0.0
CV-12295,2830.65,566.13,254,True,True,1.0
CV-12805,2370.33,263.37,5,False,False,0.0
CW-11905,1136.58,189.43,22,False,False,0.0
CY-12745,2900.0,362.5,60,False,False,0.0
Co-12640,1300.1,260.02,549,True,True,1.0
DA-13450,156.76,39.19,352,True,True,0.96
DB-12910,2171.6,271.45,21,False,False,0.0
DB-12970,2839.25,567.85,241,True,True,1.0
DB-13060,4531.66,647.38,16,False,False,0.0
DB-13120,2973.11,424.73,48,False,False,0.0
DB-13210,2332.6,233.26,9,False,False,0.0
DB-13270,4655.92,581.99,53,False,False,0.0
DB-13360,1081.45,216.29,264,True,True,0.99
DB-13405,1711.68,427.92,187,True,True,0.97
DB-13555,3908.8,558.4,107,False,False,0.0
DB-13615,1989.05,284.15,33,False,False,0.0
DB-13660,1155.21,165.03,12,False,False,0.0
DC-12850,3336.21,370.69,37,False,False,0.0
DC-13285,1174.6,234.92,23,False,False,0.01
DD-13570,269.52,44.92,41,False,False,0.03
DE-13255,2550.85,510.17,719,True,True,1.0
DF-13135,2390.52,796.84,700,True,True,0.99
DG-13300,3195.8,639.16,32,False,False,0.0
DH-13075,4932.9,822.15,277,True,True,0.99
DH-13675,1043.08,260.77,776,True,True,1.0
DJ-13420,2012.52,503.13,637,True,True,1.0
DJ-13510,2501.68,312.71,48,False,False,0.0
DJ-13630,3356.4,1118.8,12,False,False,0.0
DK-12835,3256.44,271.37,21,False,False,0.0
DK-12895,4282.2,856.44,45,False,False,0.0
DK-12985,1687.05,337.41,7,False,False,0.0
DK-13090,2650.55,378.65,42,False,False,0.01
DK-13150,797.84,398.92,10,False,False,0.0
DK-13225,4802.4,533.6,10,False,False,0.0
DK-13375,3318.48,414.81,19,False,False,0.0
DL-12865,1503.12,187.89,100,False,False,0.0
DL-12925,3272.22,545.37,57,False,False,0.0
DL-13315,1458.24,182.28,22,False,False,0.0
DL-13330,585.04,146.26,57,False,False,0.0
DL-13495,3539.36,442.42,76,False,False,0.0
DM-12955,1322.02,188.86,114,False,False,0.0
DM-13015,6345.08,906.44,57,False,False,0.0
DM-13345,4074.48,509.31,22,False,False,0.0
DM-13525,1376.79,458.93,481,True,True,1.0
DN-13690,2139.76,305.68,217,True,True,0.98
DO-13435,1300.05,144.45,133,False,False,0.0
DO-13645,1267.35,181.05,26,False,False,0.0
DP-13000,1050.66,116.74,126,False,False,0.0
DP-13105,2215.04,276.88,6,False,False,0.0
DP-13165,1058.62,529.31,812,True,True,1.0
DP-13390,5480.73,608.97,358,True,True,0.99
DR-12880,6528.06,725.34,3,False,False,0.01
DR-12940,8350.88,1043.86,50,False,False,0.0
DS-13030,1762.2,440.55,93,False,False,0.01
DS-13180,2881.8,320.2,23,False,False,0.0
DV-13045,1119.5,223.9,19,False,False,0.0
DV-13465,3341.58,556.93,29,False,False,0.0
DW-13195,1080.78,180.13,69,False,False,0.0
DW-13480,5271.65,1054.33,217,True,True,1.0
DW-13540,344.1,68.82,98,False,False,0.0
DW-13585,1204.84,172.12,242,True,True,0.99
Dl-13600,755.6,151.12,119,False,False,0.0
Dp-13240,7198.73,654.43,84,False,False,0.0
EA-14035,2846.74,218.98,152,False,False,0.0
EB-13705,3645.0,405.0,48,False,False,0.0
EB-13750,3236.3,323.63,35,False,False,0.0
EB-13840,4358.15,871.63,90,False,False,0.0
EB-13870,2767.2,276.72,100,False,False,0.0
EB-13930,944.6,188.92,161,False,False,0.03
EB-13975,1643.24,410.81,0,False,False,0.0
EB-14110,3071.1,511.85,113,False,False,0.0
EB-14170,1186.32,197.72,82,False,False,0.01
EC-14050,461.9,92.38,53,False,False,0.03
ED-13885,3484.96,435.62,135,False,False,0.0
EG-13900,1832.0,366.4,22,False,False,0.0
EH-13765,10310.88,859.24,135,False,False,0.01
EH-13945,684.16,85.52,217,True,True,0.98
EH-13990,825.96,137.66,405,True,True,0.98
EH-14005,1219.54,174.22,2,False,False,0.0
EH-14125,3082.7,308.27,152,False,False,0.0
EH-14185,923.88,153.98,105,False,False,0.01
EJ-13720,2162.16,540.54,302,True,True,1.0
EJ-14155,2656.7,531.34,57,False,False,0.0
EK-13795,1303.48,325.87,44,False,False,0.0
EL-13735,124.28,62.14,77,False,False,0.04
EM-13810,2567.0,513.4,132,False,False,0.0
EM-13825,2339.6,292.45,55,False,False,0.0
EM-13960,933.7,186.74,151,False,False,0.03
EM-14065,229.0,57.25,47,False,False,0.0
EM-14095,1041.04,260.26,113,False,False,0.0
EM-14140,4588.44,764.74,48,False,False,0.0
EM-14200,366.81,122.27,158,False,False,0.02
EN-13780,2199.36,549.84,287,True,True,1.0
EP-13915,5478.08,322.24,12,False,False,0.0
ER-13855,1245.78,415.26,421,True,True,1.0
ES-14020,3510.45,702.09,40,False,False,0.0
ES-14080,4657.95,517.55,28,False,False,0.0
FA-14230,2984.03,426.29,97,False,False,0.0
FC-14245,3418.73,488.39,70,False,False,0.0
FC-14335,3889.34,555.62,184,True,True,0.99
FG-14260,1383.13,197.59,34,False,False,0.01
FH-14275,4256.3,425.63,37,False,False,0.0
FH-14350,2271.28,567.82,212,True,True,1.0
FH-14365,6987.2,873.4,5,False,False,0.0
FM-14215,2456.6,245.66,7,False,False,0.0
FM-14290,3736.17,415.13,36,False,False,0.0
FM-14380,2523.24,280.36,145,False,False,0.0
FO-14305,2678.4,267.84,38,False,False,0.0
FP-14320,4046.72,505.84,23,False,False,0.0
FW-14395,79.74,26.58,362,True,True,0.98
GA-14515,3919.76,489.97,149,False,False,0.0
GA-14725,1398.43,127.13,5,False,False,0.0
GB-14530,1568.49,142.59,62,False,False,0.03
GB-14575,4716.3,943.26,13,False,False,0.0
GD-14590,1888.08,472.02,5,False,False,0.0
GG-14650,2223.99,247.11,43,False,False,0.0
GH-14410,2819.43,313.27,75,False,False,0.0
GH-14425,4172.84,1043.21,50,False,False,0.0
GH-14485,1361.24,680.62,387,True,True,1.0
GH-14665,146.94,73.47,2,False,False,0.02
GK-14620,6497.28,721.92,112,False,False,0.01
GM-14440,3582.81,511.83,83,False,False,0.0
GM-14455,3078.6,513.1,16,False,False,0.0
GM-14500,1255.7,125.57,106,False,False,0.01
GM-14680,3163.62,527.27,152,False,False,0.0
GM-14695,6049.98,2016.66,117,False,False,0.01
GP-14740,236.52,118.26,765,True,True,0.99
GR-14560,1284.38,642.19,1135,True,True,1.0
GT-14635,9351.21,3117.07,56,False,False,0.03
GT-14710,11820.16,1074.56,36,False,False,0.0
GT-14755,226.44,56.61,34,False,False,0.0
GW-14605,2189.04,312.72,28,False,False,0.0
GZ-14470,4355.19,483.91,7,False,False,0.0
GZ-14545,2454.64,613.66,157,False,False,0.0
HA-14905,2163.28,309.04,69,False,False,0.0
HA-14920,2584.16,323.02,20,False,False,0.0
HD-14785,251.37,83.79,769,True,True,1.0
HE-14800,883.52,220.88,12,False,False,0.0
HF-14995,2533.16,361.88,21,False,False,0.0
HG-14845,785.65,157.13,54,False,False,0.0
HG-14965,3247.68,270.64,23,False,False,0.0
HG-15025,3690.26,527.18,6,False,False,0.0
HH-15010,218.66,109.33,72,False,False,0.01
HJ-14875,358.1,71.62,126,False,False,0.0
HK-14890,4877.76,609.72,151,False,False,0.0
HL-15040,12873.3,2145.55,43,False,False,0.0
HM-14860,8236.8,823.68,2,False,False,0.0
HM-14980,736.28,184.07,247,True,True,0.96
HP-14815,1990.31,284.33,30,False,False,0.0
HR-14770,1299.3,259.86,13,False,False,0.0
HR-14830,5248.81,749.83,159,False,False,0.0
HW-14935,9300.24,1162.53,117,False,False,0.0
HZ-14950,886.5,177.3,35,False,False,0.01
IG-15085,744.56,186.14,71,False,False,0.0
IL-15100,5040.77,720.11,142,False,False,0.0
IM-15055,2872.62,957.54,409,True,True,0.98
IM-15070,4930.45,704.35,390,True,True,0.98
JA-15970,6491.04,811.38,92,False,False,0.0
JB-15400,1791.6,179.16,7,False,False,0.0
JB-15925,900.54,300.18,737,True,True,1.0
JB-16000,644.14,92.02,43,False,False,0.0
JB-16045,2518.1,503.62,7,False,False,0.0
JC-15340,71.28,17.82,114,False,False,0.01
JC-15385,1058.11,1058.11,175,False,False,0.04
JC-15775,2772.09,308.01,158,False,False,0.0
JC-16105,858.6,171.72,57,False,False,0.0
JD-15790,2152.35,430.47,117,False,False,0.0
JD-15895,7610.9,691.9,394,True,True,0.99
JD-16015,385.44,64.24,112,False,False,0.04
JD-16060,695.43,231.81,300,True,True,1.0
JD-16150,8828.0,1103.5,41,False,False,0.0
JE-15475,1388.7,231.45,193,True,True,1.0
JE-15610,7754.95,1107.85,48,False,False,0.0
JE-15715,8697.8,869.78,46,False,False,0.0
JE-15745,6760.78,520.06,51,False,False,0.0
JE-16165,2697.24,899.08,20,False,False,0.0
JF-15190,2279.62,325.66,65,False,False,0.0
JF-15295,955.1,191.02,225,True,True,0.99
JF-15355,1911.84,318.64,105,False,False,0.0
JF-15415,2371.44,395.24,2,False,False,0.0
JF-15490,1082.95,98.45,121,False,False,0.0
JF-15565,4198.32,524.79,54,False,False,0.0
JG-15115,2358.69,786.23,758,True,True,1.0
JG-15160,6366.36,578.76,1,False,False,0.0
JG-15310,2240.58,373.43,2,False,False,0.0
JG-15805,1507.02,251.17,223,True,True,0.99
JH-15430,309.28,77.32,5,False,False,0.02
JH-15820,528.9,88.15,174,False,False,0.06
JH-15910,959.49,137.07,41,False,False,0.0
JH-15985,7954.98,1325.83,29,False,False,0.0
JH-16180,2256.4,564.1,404,True,True,1.0
JJ-15445,709.2,141.84,483,True,True,0.99
JJ-15760,195.0,97.5,753,True,True,0.99
JK-15205,4427.15,885.43,61,False,False,0.0
JK-15325,383.82,127.94,287,True,True,1.0
JK-15370,2709.6,338.7,44,False,False,0.0
JK-15625,3760.05,537.15,61,False,False,0.0
JK-15640,4760.46,528.94,180,False,False,0.14
JK-15730,4867.2,486.72,84,False,False,0.0
JK-16090,3747.66,1249.22,28,False,False,0.0
JK-16120,2932.5,293.25,117,False,False,0.0
JL-15130,1214.94,202.49,8,False,False,0.0
JL-15175,1571.5,314.3,6,False,False,0.01
JL-15235,2203.7,440.74,119,False,False,0.0
JL-15505,3173.88,528.98,49,False,False,0.0
JL-15835,9799.9,890.9,21,False,False,0.0
JL-15850,2725.26,454.21,614,True,True,1.0
JM-15250,3159.12,526.52,37,False,False,0.0
JM-15265,1804.15,360.83,37,False,False,0.0
JM-15535,1733.41,247.63,102,False,False,0.0
JM-15580,303.95,60.79,0,False,False,0.01
JM-15655,864.95,172.99,8,False,False,0.0
JM-15865,7625.1,1089.3,109,False,False,0.0
