customer_id,cltv,avg_order_value,days_since_last_order,likely_churned,churn_prediction,churn_probability
JM-16195,2833.9,283.39,57,False,False,0.0
JO-15145,3254.94,361.66,57,False,False,0.0
JO-15280,1934.28,322.38,92,False,False,0.0
JO-15550,1090.85,218.17,215,True,True,1.0
JP-15460,1669.15,238.45,37,False,False,0.0
JP-15520,3635.59,519.37,8,False,False,0.0
JP-16135,1707.75,189.75,102,False,False,0.0
JR-15670,1156.66,578.33,593,True,True,1.0
JR-15700,863.88,863.88,68,False,False,0.01
JR-16210,2201.7,440.34,33,False,False,0.0
JS-15595,1417.64,354.41,119,False,False,0.0
JS-15685,1131.08,282.77,42,False,False,0.0
JS-15880,3868.0,773.6,534,True,True,1.0
JS-15940,469.15,93.83,463,True,True,1.0
JS-16030,2516.52,419.42,28,False,False,0.0
JW-15220,7721.7,1286.95,42,False,False,0.01
JW-15955,1244.11,177.73,5,False,False,0.0
JW-16075,1428.72,357.18,461,True,True,1.0
KA-16525,1519.49,217.07,36,False,False,0.0
KB-16240,3152.59,450.37,4,False,False,0.0
KB-16315,1569.42,174.38,296,True,True,1.0
KB-16405,908.82,302.94,117,False,False,0.02
KB-16585,2744.76,228.73,230,True,True,0.98
KB-16600,983.92,140.56,1,False,False,0.0
KC-16255,2120.94,353.49,407,True,True,1.0
KC-16540,3908.28,977.07,97,False,False,0.0
KC-16675,1146.04,286.51,57,False,False,0.0
KD-16270,8282.35,1656.47,484,True,True,1.0
KD-16345,1888.98,314.83,41,False,False,0.0
KD-16495,8181.24,681.77,112,False,False,0.01
KD-16615,2243.5,448.7,289,True,True,1.0
KE-16420,1686.72,210.84,26,False,False,0.0
KF-16285,10604.3,1514.9,97,False,False,0.0
KH-16330,3312.88,414.11,40,False,False,0.0
KH-16360,3100.62,516.77,1,False,False,0.0
KH-16510,5952.87,850.41,22,False,False,0.0
KH-16630,3918.96,435.44,58,False,False,0.0
KH-16690,5990.81,855.83,2,False,False,0.0
KL-16555,5016.48,627.06,16,False,False,0.0
KL-16645,14175.24,1181.27,47,False,False,0.0
KM-16225,2260.98,376.83,14,False,False,0.0
KM-16375,5620.16,702.52,56,False,False,0.01
KM-16660,453.55,90.71,15,False,False,0.01
KM-16720,4909.44,613.68,28,False,False,0.0
KN-16390,2617.29,290.81,19,False,False,0.0
KN-16450,2171.95,434.39,52,False,False,0.0
KN-16705,2280.56,285.07,98,False,False,0.0
KS-16300,88.47,29.49,295,True,True,0.97
KT-16465,3057.11,436.73,391,True,True,0.93
KT-16480,4642.1,464.21,100,False,False,0.0
KW-16435,4416.5,883.3,96,False,False,0.0
KW-16570,449.08,112.27,771,True,True,1.0
LA-16780,8673.17,788.47,154,False,False,0.0
LB-16735,50.19,16.73,48,False,False,0.01
LB-16795,4985.68,623.21,152,False,False,0.0
LC-16870,2580.72,322.59,27,False,False,0.0
LC-16885,7663.08,638.59,16,False,False,0.01
LC-16930,4492.96,561.62,41,False,False,0.0
LC-16960,3246.64,811.66,436,True,True,1.0
LC-17050,2095.05,419.01,54,False,False,0.0
LC-17140,2633.58,292.62,13,False,False,0.0
LD-16855,5.3,5.3,552,True,True,1.0
LD-17005,1961.92,490.48,414,True,True,1.0
LE-16810,1469.46,244.91,21,False,False,0.0
LF-17185,3930.5,561.5,22,False,False,0.0
LH-16750,287.43,95.81,151,False,False,0.02
LH-16900,2295.36,255.04,21,False,False,0.0
LH-17020,318.24,79.56,239,True,True,0.97
LH-17155,1739.7,193.3,385,True,True,0.99
LL-16840,2741.22,456.87,249,True,True,0.99
LM-17065,1346.75,269.35,391,True,True,1.0
LO-17170,644.35,128.87,2,False,False,0.0
LP-17080,756.6,189.15,40,False,False,0.0
LP-17095,3653.37,521.91,9,False,False,0.0
LR-16915,5142.9,857.15,26,False,False,0.0
LR-17035,1879.3,375.86,132,False,False,0.01
LS-16945,2845.26,474.21,178,False,False,0.01
LS-16975,2988.63,332.07,20,False,False,0.0
LS-17200,1010.28,168.38,96,False,False,0.01
LS-17230,368.88,122.96,777,True,True,0.99
LS-17245,1008.12,168.02,34,False,False,0.0
LT-16765,329.88,109.96,26,False,False,0.0
LT-17110,2936.24,367.03,34,False,False,0.0
LW-16825,2238.05,447.61,88,False,False,0.0
LW-16990,3230.28,538.38,33,False,False,0.0
LW-17125,1259.04,419.68,205,True,True,1.0
LW-17215,5420.52,774.36,21,False,False,0.0
MA-17560,4299.13,390.83,64,False,False,0.0
MA-17995,2453.28,408.88,186,True,True,0.9
MB-17305,1548.7,154.87,48,False,False,0.0
MB-18085,1428.21,204.03,44,False,False,0.0
MC-17275,2726.0,340.75,76,False,False,0.0
MC-17425,4432.15,886.43,399,True,True,0.99
MC-17575,1303.92,162.99,27,False,False,0.01
MC-17590,2426.04,404.34,51,False,False,0.0
MC-17605,2258.16,282.27,112,False,False,0.0
MC-17635,795.16,198.79,189,True,True,0.99
MC-17845,3805.69,543.67,1,False,False,0.01
MC-18100,2219.0,221.9,41,False,False,0.0
MC-18130,1582.0,316.4,369,True,True,1.0
MD-17350,3766.35,538.05,117,False,False,0.0
MD-17860,1204.9,240.98,36,False,False,0.0
ME-17320,10663.7,1066.37,42,False,False,0.0
ME-17725,1908.48,238.56,28,False,False,0.0
ME-18010,1256.96,314.24,92,False,False,0.0
MF-17665,937.05,187.41,421,True,True,0.99
MF-18250,1758.3,351.66,7,False,False,0.0
MG-17650,3785.25,540.75,29,False,False,0.0
MG-17680,2350.2,587.55,92,False,False,0.0
MG-17695,1342.29,447.43,555,True,True,1.0
MG-17875,1242.85,248.57,116,False,False,0.0
MG-17890,776.34,86.26,99,False,False,0.0
MG-18145,3061.56,765.39,84,False,False,0.0
MG-18205,16.74,16.74,264,True,True,1.0
MH-17290,2394.0,399.0,119,False,False,0.0
MH-17440,400.0,100.0,376,True,True,1.0
MH-17455,2456.16,307.02,85,False,False,0.0
MH-17620,1252.8,313.2,155,False,False,0.01
MH-17785,2203.81,314.83,98,False,False,0.0
MH-18025,2984.95,596.99,49,False,False,0.0
MH-18115,5503.05,611.45,5,False,False,0.0
MJ-17740,6320.72,902.96,22,False,False,0.0
MK-17905,2302.4,287.8,28,False,False,0.0
MK-18160,1031.6,257.9,240,True,True,0.99
ML-17395,2722.86,302.54,69,False,False,0.0
ML-17410,2921.52,486.92,54,False,False,0.0
ML-17755,2071.93,295.99,29,False,False,0.0
ML-18040,742.08,247.36,79,False,False,0.02
ML-18265,162.24,81.12,100,False,False,0.02
MM-17260,1314.04,328.51,168,False,False,0.0
MM-17920,3794.12,344.92,7,False,False,0.0
MM-18055,2749.92,343.74,61,False,False,0.0
MM-18280,775.44,86.16,85,False,False,0.01
MN-17935,2477.94,412.99,34,False,False,0.0
MO-17500,922.48,230.62,72,False,False,0.02
MO-17800,1687.04,210.88,104,False,False,0.0
MO-17950,154.28,77.14,180,False,False,0.41
MP-17470,3206.14,458.02,719,True,True,0.98
MP-17965,3983.67,442.63,72,False,False,0.0
MP-18175,5087.88,565.32,16,False,False,0.0
MR-17545,639.16,159.79,125,False,False,0.0
MS-17365,7443.7,744.37,273,True,True,1.0
MS-17530,475.64,118.91,434,True,True,0.99
MS-17710,1613.4,268.9,413,True,True,0.99
MS-17770,3144.69,349.41,121,False,False,0.0
MS-17830,370.36,92.59,452,True,True,1.0
MS-17980,855.12,142.52,26,False,False,0.0
MT-17815,2890.14,481.69,49,False,False,0.0
MT-18070,1319.44,329.86,203,True,True,1.0
MV-17485,1560.06,173.34,27,False,False,0.0
MV-18190,1734.6,247.8,19,False,False,0.0
MW-18220,5341.91,763.13,17,False,False,0.0
MW-18235,5253.88,2626.94,44,False,False,0.01
MY-17380,2254.28,322.04,29,False,False,0.0
MY-18295,4152.72,377.52,71,False,False,0.0
MZ-17335,593.6,148.4,30,False,False,0.0
MZ-17515,2564.88,427.48,282,True,True,1.0
NB-18580,273.88,136.94,1165,True,True,0.98
NB-18655,1972.62,219.18,19,False,False,0.0
NC-18340,2461.4,492.28,224,True,True,1.0
NC-18415,2218.98,369.83,41,False,False,0.0
NC-18535,8241.73,1177.39,6,False,False,0.0
NC-18625,1821.75,364.35,204,True,True,0.98
ND-18370,4326.12,480.68,27,False,False,0.0
ND-18460,2893.44,482.24,183,True,True,0.93
NF-18385,8322.86,1188.98,79,False,False,0.0
NF-18475,377.16,94.29,525,True,True,1.0
NF-18595,2031.47,290.21,114,False,False,0.0
NG-18355,1869.6,373.92,48,False,False,0.0
NG-18430,1395.95,279.19,48,False,False,0.01
NH-18610,2673.3,381.9,189,True,True,0.99
NK-18490,572.04,81.72,70,False,False,0.02
NL-18310,1418.08,354.52,58,False,False,0.0
NM-18445,6459.32,922.76,160,False,False,0.0
NM-18520,2162.0,216.2,244,True,True,1.0
NP-18325,5529.6,921.6,25,False,False,0.0
NP-18670,3908.4,781.68,58,False,False,0.0
NP-18685,1228.68,204.78,406,True,True,0.98
NP-18700,7903.21,1129.03,138,False,False,0.0
NR-18550,2367.3,473.46,210,True,True,1.0
NS-18505,2575.88,643.97,6,False,False,0.0
NS-18640,2964.78,228.06,174,False,False,0.01
NW-18400,7234.01,1033.43,172,False,False,0.0
NZ-18565,2488.32,276.48,85,False,False,0.0
ON-18715,1567.53,174.17,410,True,True,1.0
OT-18730,3818.6,763.72,65,False,False,0.0
PA-19060,729.42,121.57,103,False,False,0.0
PB-18805,740.37,246.79,25,False,False,0.0
PB-19105,688.32,172.08,57,False,False,0.0
PB-19150,1456.96,182.12,97,False,False,0.0
PB-19210,132.74,66.37,688,True,True,0.99
PC-18745,1832.08,458.02,2,False,False,0.0
PC-19000,1061.48,530.74,882,True,True,1.0
PF-19120,9062.88,2265.72,835,True,True,0.98
PF-19165,2770.02,461.67,196,True,True,0.95
PF-19225,2206.15,441.23,114,False,False,0.0
PG-18820,3086.85,237.45,36,False,False,0.0
PG-18895,1987.2,220.8,57,False,False,0.0
PH-18790,729.65,729.65,70,False,False,0.01
PJ-18835,1220.08,152.51,39,False,False,0.0
PJ-19015,1824.2,260.6,134,False,False,0.0
PK-18910,1441.16,720.58,483,True,True,1.0
PK-19075,8646.96,720.58,9,False,False,0.01
PL-18925,239.5,47.9,15,False,False,0.0
PM-18940,1405.41,468.47,386,True,True,1.0
PM-19135,4115.68,1028.92,51,False,False,0.0
PN-18775,1467.12,183.39,30,False,False,0.0
PO-18850,7473.84,679.44,4,False,False,0.0
PO-18865,2493.19,356.17,0,False,False,0.0
PO-19180,4893.03,543.67,160,False,False,0.01
PO-19195,1056.85,211.37,86,False,False,0.0
PP-18955,7252.6,725.26,97,False,False,0.0
PR-18880,1840.2,368.04,36,False,False,0.0
PS-18760,2181.48,363.58,107,False,False,0.0
PS-18970,1278.64,159.83,69,False,False,0.0
PS-19045,6843.62,977.66,236,True,True,0.98
PT-19090,160.56,40.14,71,False,False,0.01
PV-18985,2876.05,575.21,89,False,False,0.0
PW-19030,3454.9,345.49,46,False,False,0.0
PW-19240,3922.38,560.34,464,True,True,0.99
QJ-19255,6108.3,678.7,25,False,False,0.01
RA-19285,2617.92,290.88,5,False,False,0.0
RA-19885,3832.29,547.47,43,False,False,0.01
RA-19915,4793.58,532.62,12,False,False,0.0
RA-19945,1686.9,337.38,61,False,False,0.0
RB-19330,1008.2,504.1,68,False,False,0.02
RB-19360,15117.36,2519.56,96,False,False,0.0
RB-19435,2663.12,332.89,19,False,False,0.0
RB-19465,4715.52,392.96,9,False,False,0.0
RB-19570,528.55,105.71,25,False,False,0.01
RB-19645,221.1,44.22,648,True,True,0.99
RB-19705,2067.44,516.86,54,False,False,0.0
RB-19795,5633.28,704.16,32,False,False,0.0
RC-19825,966.42,161.07,369,True,True,1.0
RC-19960,885.78,147.63,110,False,False,0.0
RD-19480,4272.96,534.12,72,False,False,0.0
RD-19585,2912.9,291.29,180,False,False,0.11
RD-19660,2786.65,557.33,114,False,False,0.0
RD-19720,1419.7,141.97,21,False,False,0.0
RD-19810,1137.6,142.2,14,False,False,0.0
RD-19900,3133.89,348.21,114,False,False,0.0
RD-19930,970.96,242.74,42,False,False,0.02
RE-19405,48.36,48.36,1097,True,True,1.0
RE-19450,876.7,175.34,302,True,True,0.95
RF-19345,3309.12,413.64,390,True,True,0.98
RF-19735,2341.29,334.47,89,False,False,0.0
RF-19840,945.2,118.15,6,False,False,0.0
RH-19495,3621.4,724.28,32,False,False,0.0
RH-19510,6979.2,1163.2,467,True,True,0.99
RH-19555,740.38,370.19,519,True,True,1.0
RH-19600,2085.75,695.25,534,True,True,1.0
RK-19300,1460.19,486.73,119,False,False,0.0
RL-19615,6234.88,779.36,121,False,False,0.01
RM-19375,1453.5,242.25,345,True,True,1.0
RM-19675,5979.1,1195.82,6,False,False,0.04
RM-19750,98.35,98.35,299,True,True,1.0
RO-19780,3815.49,545.07,35,False,False,0.01
RP-19270,954.64,238.66,496,True,True,1.0
RP-19390,5153.04,429.42,33,False,False,0.0
RP-19855,2170.72,271.34,28,False,False,0.0
RR-19315,615.94,307.97,19,False,False,0.02
RR-19525,3302.28,550.38,170,False,False,0.01
RS-19420,3221.3,644.26,76,False,False,0.0
RS-19765,4159.76,519.97,36,False,False,0.0
RS-19870,22.32,11.16,19,False,False,0.07
RW-19540,7397.39,1056.77,120,False,False,0.0
RW-19630,3279.78,364.42,89,False,False,0.0
RW-19690,3495.65,699.13,79,False,False,0.0
SA-20830,4767.3,476.73,63,False,False,0.0
SB-20170,1348.02,449.34,201,True,True,1.0
SB-20185,6411.0,1068.5,188,True,True,0.99
SB-20290,8057.91,1151.13,47,False,False,0.0
SC-20020,3362.95,672.59,781,True,True,0.99
SC-20050,4624.56,513.84,40,False,False,0.0
SC-20095,14142.33,1571.37,349,True,True,0.99
SC-20230,4371.96,1092.99,149,False,False,0.01
SC-20260,3729.76,466.22,187,True,True,1.0
SC-20305,3979.08,568.44,29,False,False,0.0
SC-20380,5992.56,665.84,30,False,False,0.0
SC-20440,1875.02,267.86,36,False,False,0.0
SC-20575,902.75,180.55,92,False,False,0.0
SC-20680,1254.66,209.11,126,False,False,0.0
SC-20695,2576.4,257.64,89,False,False,0.0
SC-20725,5226.21,475.11,187,True,True,0.99
SC-20770,4492.67,641.81,41,False,False,0.0
SC-20800,279.24,69.81,30,False,False,0.0
SC-20845,280.64,140.32,131,False,False,0.0
SD-20485,6121.08,680.12,200,True,True,0.97
SE-20110,12209.45,1109.95,9,False,False,0.0
SF-20065,763.56,109.08,59,False,False,0.0
SF-20200,3422.79,380.31,59,False,False,0.0
SF-20965,3336.57,370.73,48,False,False,0.0
SG-20080,3406.59,1135.53,8,False,False,0.0
SG-20470,1884.8,235.6,183,True,True,0.87
SG-20605,3124.86,520.81,108,False,False,0.01
SG-20890,47.94,15.98,226,True,True,0.98
SH-19975,3406.78,262.06,29,False,False,0.0
SH-20395,2180.7,218.07,23,False,False,0.0
SH-20635,2096.4,1048.2,765,True,True,0.99
SJ-20125,3949.68,329.14,95,False,False,0.0
SJ-20215,1341.06,223.51,29,False,False,0.0
SJ-20500,1318.8,263.76,253,True,True,1.0
SK-19990,883.41,294.47,8,False,False,0.01
SL-20155,3052.98,436.14,70,False,False,0.0
SM-20005,244.48,61.12,421,True,True,0.97
SM-20320,25043.05,5008.61,79,False,False,0.02
SM-20905,1043.04,1043.04,606,True,True,0.99
SM-20950,5563.44,463.62,25,False,False,0.01
SN-20560,1860.42,310.07,111,False,False,0.0
SN-20710,3127.95,446.85,79,False,False,0.0
SO-20335,2602.56,433.76,29,False,False,0.0
SP-20545,1306.08,217.68,327,True,True,0.99
SP-20620,5440.32,604.48,47,False,False,0.0
SP-20650,1872.45,208.05,386,True,True,0.98
SP-20860,4282.9,428.29,79,False,False,0.0
SP-20920,3990.66,665.11,70,False,False,0.0
SR-20425,3233.5,646.7,8,False,False,0.0
SR-20740,4345.92,543.24,196,True,True,0.99
SS-20140,1324.0,165.5,15,False,False,0.0
SS-20410,3056.82,509.47,110,False,False,0.0
SS-20515,613.41,204.47,491,True,True,1.0
SS-20590,418.5,69.75,432,True,True,0.98
SS-20875,964.65,192.93,120,False,False,0.02
ST-20530,433.37,61.91,125,False,False,0.02
SU-20665,2595.39,370.77,20,False,False,0.01
SV-20365,11470.9,1147.09,101,False,False,0.0
SV-20785,4105.35,456.15,320,True,True,0.98
SV-20815,1271.08,317.77,76,False,False,0.0
SV-20935,1903.52,237.94,2,False,False,0.0
SW-20245,1085.07,155.01,81,False,False,0.0
SW-20275,1966.68,327.78,30,False,False,0.0
SW-20350,1019.04,339.68,162,False,False,0.02
SW-20455,2921.52,417.36,162,False,False,0.01
SW-20755,758.7,379.35,534,True,True,1.0
SZ-20035,3625.38,329.58,35,False,False,0.0
TA-21385,14595.6,3648.9,69,False,False,0.04
TB-21055,1467.9,293.58,119,False,False,0.0
TB-21175,3589.28,897.32,58,False,False,0.0
TB-21190,816.16,204.04,49,False,False,0.01
TB-21250,1602.37,228.91,349,True,True,0.99
TB-21280,2198.46,366.41,583,True,True,0.99
TB-21355,834.35,166.87,146,False,False,0.01
TB-21400,9134.02,1304.86,202,True,True,0.98
TB-21520,4737.51,526.39,107,False,False,0.0
TB-21595,1387.55,277.51,285,True,True,1.0
TB-21625,2797.65,310.85,30,False,False,0.0
TC-20980,19052.2,3810.44,399,True,True,0.97
TC-21145,1038.26,1038.26,106,False,False,0.0
TC-21295,4266.8,533.35,27,False,False,0.01
TC-21475,1244.97,138.33,153,False,False,0.0
TC-21535,742.56,106.08,4,False,False,0.0
TD-20995,1434.51,159.39,37,False,False,0.0
TG-21310,3058.35,611.67,337,True,True,1.0
TG-21640,2074.68,518.67,114,False,False,0.0
TH-21100,2422.8,484.56,344,True,True,1.0
TH-21115,2942.76,735.69,58,False,False,0.0
TH-21235,1022.24,127.78,117,False,False,0.0
TH-21550,4234.09,604.87,72,False,False,0.0
TM-21010,2955.2,369.4,103,False,False,0.0
TM-21490,1094.67,364.89,130,False,False,0.0
TN-21040,3130.19,447.17,90,False,False,0.0
TP-21130,4454.1,494.9,8,False,False,0.0
TP-21415,5329.0,1065.8,104,False,False,0.01
TP-21565,1936.64,484.16,350,True,True,1.0
TR-21325,675.95,135.19,193,True,True,0.95
TS-21085,4.84,2.42,357,True,True,0.98
TS-21160,2163.6,360.6,504,True,True,0.99
TS-21205,5371.1,767.3,198,True,True,0.97
TS-21340,974.8,194.96,226,True,True,1.0
TS-21370,11891.76,1981.96,36,False,False,0.0
TS-21430,2054.15,410.83,172,False,False,0.01
TS-21505,2243.28,373.88,11,False,False,0.0
TS-21610,2820.44,402.92,55,False,False,0.0
TS-21655,3368.1,673.62,238,True,True,0.99
TT-21070,4915.61,702.23,31,False,False,0.0
TT-21220,1427.04,178.38,183,True,True,0.93
TT-21265,439.5,146.5,406,True,True,1.0
TT-21460,5364.8,766.4,12,False,False,0.0
TW-21025,5278.84,754.12,64,False,False,0.0
TZ-21580,1707.28,426.82,35,False,False,0.0
VB-21745,2005.62,334.27,54,False,False,0.0
VD-21670,6442.26,1073.71,581,True,True,1.0
VF-21715,847.95,169.59,13,False,False,0.01
VG-21790,846.0,141.0,154,False,False,0.0
VG-21805,427.35,85.47,286,True,True,0.99
VM-21685,2454.9,350.7,54,False,False,0.0
VM-21835,380.7,76.14,117,False,False,0.01
VP-21730,993.9,331.3,30,False,False,0.01
VP-21760,3360.56,480.08,75,False,False,0.0
VS-21820,1056.0,264.0,221,True,True,1.0
VT-21700,1736.6,868.3,1000,True,True,1.0
VW-21775,6134.0,613.4,28,False,False,0.0
WB-21850,6160.11,560.01,20,False,False,0.0
XP-21865,2374.68,215.88,43,False,False,0.02
YC-21895,5454.35,1090.87,4,False,False,0.03
YS-21880,6720.48,840.06,9,False,False,0.0
ZC-21910,8025.68,617.36,54,False,False,0.0
ZD-21925,1493.95,298.79,202,True,True,1.0
