customer_id,total_sales,total_profit,order_count,total_quantity,avg_order_value,cltv,last_order_date,days_since_last_order,likely_churned,churn_prediction,churn_probability
EJ-13720,2162.174,387.0176,4,31,540.54,2162.16,2017-03-03,302,True,True,1.0
EJ-14155,2656.691,451.87550000000005,5,31,531.34,2656.7,2017-11-03,57,False,False,0.0
EK-13795,1303.478,97.10659999999999,4,18,325.87,1303.48,2017-11-16,44,False,False,0.0
EL-13735,124.28,27.1154,2,9,62.14,124.28,2017-10-14,77,False,False,0.04
EM-13810,2567.0099999999998,-133.8275,5,23,513.4,2567.0,2017-08-20,132,False,False,0.0
EM-13825,2339.598,682.5541999999999,8,57,292.45,2339.6,2017-11-05,55,False,False,0.0
EM-13960,933.704,102.29599999999999,5,18,186.74,933.7,2017-08-01,151,False,False,0.03
EM-14065,228.99,40.15459999999999,4,22,57.25,229.0,2017-11-13,47,False,False,0.0
EM-14095,1041.0420000000001,240.2362,4,34,260.26,1041.04,2017-09-08,113,False,False,0.0
EM-14140,4588.436000000001,1319.3655,6,74,764.74,4588.44,2017-11-12,48,False,False,0.0
EM-14200,366.822,21.7721,3,13,122.27,366.81,2017-07-25,158,False,False,0.02
EN-13780,2199.366,496.1131,4,27,549.84,2199.36,2017-03-18,287,True,True,1.0
EP-13915,5478.0608,144.9578,17,124,322.24,5478.08,2017-12-18,12,False,False,0.0
ER-13855,1245.788,-295.7398,3,27,415.26,1245.78,2016-11-04,421,True,True,1.0
ES-14020,3510.4579999999996,1003.2935,5,31,702.09,3510.45,2017-11-20,40,False,False,0.0
ES-14080,4657.924,246.6661,9,77,517.55,4657.95,2017-12-02,28,False,False,0.0
FA-14230,2984.054,520.5229,7,58,426.29,2984.03,2017-09-24,97,False,False,0.0
FC-14245,3418.742,1217.1662000000001,7,50,488.39,3418.73,2017-10-21,70,False,False,0.0
FC-14335,3889.366,714.2926,7,37,555.62,3889.34,2017-06-29,184,True,True,0.99
FG-14260,1383.144,394.73969999999997,7,48,197.59,1383.13,2017-11-26,34,False,False,0.01
FH-14275,4256.272,1073.2676,10,65,425.63,4256.3,2017-11-23,37,False,False,0.0
FH-14350,2271.284,706.289,4,52,567.82,2271.28,2017-06-01,212,True,True,1.0
FH-14365,6987.196,2050.2826,8,52,873.4,6987.2,2017-12-25,5,False,False,0.0
FM-14215,2456.638,249.6808,10,48,245.66,2456.6,2017-12-23,7,False,False,0.0
FM-14290,3736.198,198.10949999999997,9,79,415.13,3736.17,2017-11-24,36,False,False,0.0
FM-14380,2523.266,191.4898,9,53,280.36,2523.24,2017-08-07,145,False,False,0.0
FO-14305,2678.438,215.59689999999998,10,60,267.84,2678.4,2017-11-22,38,False,False,0.0
FP-14320,4046.746,406.44730000000004,8,54,505.84,4046.72,2017-12-07,23,False,False,0.0
FW-14395,79.75,23.491300000000003,3,9,26.58,79.74,2017-01-02,362,True,True,0.98
GA-14515,3919.7760000000003,840.899,8,48,489.97,3919.76,2017-08-03,149,False,False,0.0
GA-14725,1398.382,136.70790000000002,11,79,127.13,1398.43,2017-12-25,5,False,False,0.0
GB-14530,1568.44,7.837100000000003,11,62,142.59,1568.49,2017-10-29,62,False,False,0.03
GB-14575,4716.288,1135.8393,5,63,943.26,4716.3,2017-12-17,13,False,False,0.0
GD-14590,1888.07,230.93729999999996,4,25,472.02,1888.08,2017-12-25,5,False,False,0.0
GG-14650,2224.0,12.698500000000008,9,92,247.11,2223.99,2017-11-17,43,False,False,0.0
GH-14410,2819.4669999999996,-576.8335,9,65,313.27,2819.43,2017-10-16,75,False,False,0.0
GH-14425,4172.8460000000005,1176.4181,4,51,1043.21,4172.84,2017-11-10,50,False,False,0.0
GH-14485,1361.2440000000001,-95.4498,2,15,680.62,1361.24,2016-12-08,387,True,True,1.0
GH-14665,146.94080000000002,-5.810200000000001,2,9,73.47,146.94,2017-12-28,2,False,False,0.02
GK-14620,6497.27,1448.5525,9,66,721.92,6497.28,2017-09-09,112,False,False,0.01
GM-14440,3582.8199999999997,347.266,7,43,511.83,3582.81,2017-10-08,83,False,False,0.0
GM-14455,3078.624,793.2814000000001,6,54,513.1,3078.6,2017-12-14,16,False,False,0.0
GM-14500,1255.682,441.3185,10,53,125.57,1255.7,2017-09-15,106,False,False,0.01
GM-14680,3163.628,35.48649999999999,6,31,527.27,3163.62,2017-07-31,152,False,False,0.0
GM-14695,6049.966,188.7235,3,44,2016.66,6049.98,2017-09-04,117,False,False,0.01
GP-14740,236.53,31.837600000000002,2,21,118.26,236.52,2015-11-26,765,True,True,0.99
GR-14560,1284.38,359.83320000000003,2,23,642.19,1284.38,2014-11-21,1135,True,True,1.0
GT-14635,9351.212,-4108.6589,3,26,3117.07,9351.21,2017-11-04,56,False,False,0.03
GT-14710,11820.119999999999,2163.4269,11,106,1074.56,11820.16,2017-11-24,36,False,False,0.0
GT-14755,226.436,-6.139200000000002,4,23,56.61,226.44,2017-11-26,34,False,False,0.0
GW-14605,2189.019,-268.54229999999995,7,43,312.72,2189.04,2017-12-02,28,False,False,0.0
GZ-14470,4355.150000000001,1087.7539,9,48,483.91,4355.19,2017-12-23,7,False,False,0.0
GZ-14545,2454.6220000000003,828.661,4,25,613.66,2454.64,2017-07-26,157,False,False,0.0
HA-14905,2163.3,270.8574,7,45,309.04,2163.28,2017-10-22,69,False,False,0.0
HA-14920,2584.158,99.1445,8,72,323.02,2584.16,2017-12-10,20,False,False,0.0
HD-14785,251.36,-135.87599999999998,3,31,83.79,251.37,2015-11-22,769,True,True,1.0
HE-14800,883.5319999999999,274.4028,4,44,220.88,883.52,2017-12-18,12,False,False,0.0
HF-14995,2533.1639999999998,-13.876799999999989,7,70,361.88,2533.16,2017-12-09,21,False,False,0.0
HG-14845,785.628,147.0032,5,31,157.13,785.65,2017-11-06,54,False,False,0.0
HG-14965,3247.642,-2797.9635000000003,12,68,270.64,3247.68,2017-12-07,23,False,False,0.0
HG-15025,3690.284,804.6113,7,38,527.18,3690.26,2017-12-24,6,False,False,0.0
HH-15010,218.668,86.7342,2,20,109.33,218.66,2017-10-19,72,False,False,0.01
HJ-14875,358.1,98.6548,5,21,71.62,358.1,2017-08-26,126,False,False,0.0
HK-14890,4877.784,956.9451,8,64,609.72,4877.76,2017-08-01,151,False,False,0.0
HL-15040,12873.297999999999,5622.4292000000005,6,50,2145.55,12873.3,2017-11-17,43,False,False,0.0
HM-14860,8236.7648,2437.9836,10,76,823.68,8236.8,2017-12-28,2,False,False,0.0
HM-14980,736.276,117.2755,4,29,184.07,736.28,2017-04-27,247,True,True,0.96
HP-14815,1990.314,373.8637,7,44,284.33,1990.31,2017-11-30,30,False,False,0.0
HR-14770,1299.288,185.5794,5,38,259.86,1299.3,2017-12-17,13,False,False,0.0
HR-14830,5248.787,1196.9504,7,51,749.83,5248.81,2017-07-24,159,False,False,0.0
HW-14935,9300.254,2164.1611,8,85,1162.53,9300.24,2017-09-04,117,False,False,0.0
HZ-14950,886.52,-130.3879,5,21,177.3,886.5,2017-11-25,35,False,False,0.01
IG-15085,744.574,320.4982,4,19,186.14,744.56,2017-10-20,71,False,False,0.0
IL-15100,5040.736,1121.937,7,60,720.11,5040.77,2017-08-10,142,False,False,0.0
IM-15055,2872.63,975.7701,3,19,957.54,2872.62,2016-11-16,409,True,True,0.98
IM-15070,4930.474,514.6527,7,93,704.35,4930.45,2016-12-05,390,True,True,0.98
JA-15970,6491.026,-819.4217000000001,8,87,811.38,6491.04,2017-09-29,92,False,False,0.0
JB-15400,1791.605,156.05319999999998,10,43,179.16,1791.6,2017-12-23,7,False,False,0.0
JB-15925,900.552,-286.9808,3,32,300.18,900.54,2015-12-24,737,True,True,1.0
JB-16000,644.1188,126.76490000000001,7,32,92.02,644.14,2017-11-17,43,False,False,0.0
JB-16045,2518.115,201.51850000000002,5,32,503.62,2518.1,2017-12-23,7,False,False,0.0
JC-15340,71.263,-0.35560000000000036,4,12,17.82,71.28,2017-09-07,114,False,False,0.01
JC-15385,1058.108,502.92440000000005,1,14,1058.11,1058.11,2017-07-08,175,False,False,0.04
JC-15775,2772.055,279.56919999999997,9,64,308.01,2772.09,2017-07-25,158,False,False,0.0
JC-16105,858.576,201.5952,5,43,171.72,858.6,2017-11-03,57,False,False,0.0
JD-15790,2152.352,-266.55249999999995,5,26,430.47,2152.35,2017-09-04,117,False,False,0.0
JD-15895,7610.8640000000005,1050.2667999999999,11,150,691.9,7610.9,2016-12-01,394,True,True,0.99
JD-16015,385.43,26.7605,6,39,64.24,385.44,2017-09-09,112,False,False,0.04
JD-16060,695.442,111.11410000000001,3,17,231.81,695.43,2017-03-05,300,True,True,1.0
JD-16150,8828.0305,1619.5199,8,60,1103.5,8828.0,2017-11-19,41,False,False,0.0
JE-15475,1388.682,276.2197,6,49,231.45,1388.7,2017-06-20,193,True,True,1.0
JE-15610,7754.976,1623.4019,7,74,1107.85,7754.95,2017-11-12,48,False,False,0.0
JE-15715,8697.842999999999,1262.2926,10,97,869.78,8697.8,2017-11-14,46,False,False,0.0
JE-15745,6760.8150000000005,221.79670000000002,13,90,520.06,6760.78,2017-11-09,51,False,False,0.0
JE-16165,2697.248,789.6476,3,34,899.08,2697.24,2017-12-10,20,False,False,0.0
JF-15190,2279.5860000000002,575.1259,7,72,325.66,2279.62,2017-10-26,65,False,False,0.0
JF-15295,955.124,97.28899999999999,5,42,191.02,955.1,2017-05-19,225,True,True,0.99
JF-15355,1911.844,330.199,6,58,318.64,1911.84,2017-09-16,105,False,False,0.0
JF-15415,2371.448,635.6376,6,69,395.24,2371.44,2017-12-28,2,False,False,0.0
JF-15490,1082.918,-18.06730000000001,11,36,98.45,1082.95,2017-08-31,121,False,False,0.0
JF-15565,4198.332,1073.2088,8,67,524.79,4198.32,2017-11-06,54,False,False,0.0
JG-15115,2358.676,684.1911,3,20,786.23,2358.69,2015-12-03,758,True,True,1.0
JG-15160,6366.392,1415.6664,11,70,578.76,6366.36,2017-12-29,1,False,False,0.0
JG-15310,2240.58,3.7976000000000063,6,46,373.43,2240.58,2017-12-28,2,False,False,0.0
JG-15805,1507.018,206.1019,6,46,251.17,1507.02,2017-05-21,223,True,True,0.99
JH-15430,309.281,-24.077100000000005,4,29,77.32,309.28,2017-12-25,5,False,False,0.02
JH-15820,528.91,26.082199999999997,6,29,88.15,528.9,2017-07-09,174,False,False,0.06
JH-15910,959.477,-13.554499999999996,7,35,137.07,959.49,2017-11-19,41,False,False,0.0
JH-15985,7954.9980000000005,-644.6982,6,64,1325.83,7954.98,2017-12-01,29,False,False,0.0
JH-16180,2256.3940000000002,-96.95300000000002,4,28,564.1,2256.4,2016-11-21,404,True,True,1.0
JJ-15445,709.178,200.5558,5,25,141.84,709.2,2016-09-03,483,True,True,0.99
JJ-15760,195.0,34.449200000000005,2,11,97.5,195.0,2015-12-08,753,True,True,0.99
JK-15205,4427.142,1219.983,5,67,885.43,4427.15,2017-10-30,61,False,False,0.0
JK-15325,383.812,55.32769999999999,3,15,127.94,383.82,2017-03-18,287,True,True,1.0
JK-15370,2709.632,330.2838,8,72,338.7,2709.6,2017-11-16,44,False,False,0.0
JK-15625,3760.028,750.9485,7,44,537.15,3760.05,2017-10-30,61,False,False,0.0
JK-15640,4760.434,1172.5303,9,41,528.94,4760.46,2017-07-03,180,False,False,0.14
JK-15730,4867.2,55.0483,10,88,486.72,4867.2,2017-10-07,84,False,False,0.0
JK-16090,3747.668,586.6625,3,43,1249.22,3747.66,2017-12-02,28,False,False,0.0
JK-16120,2932.484,122.6566,10,49,293.25,2932.5,2017-09-04,117,False,False,0.0
JL-15130,1214.956,-207.79559999999998,6,42,202.49,1214.94,2017-12-22,8,False,False,0.0
JL-15175,1571.523,209.2817,5,29,314.3,1571.5,2017-12-24,6,False,False,0.01
JL-15235,2203.7,54.51740000000002,5,39,440.74,2203.7,2017-09-02,119,False,False,0.0
JL-15505,3173.874,591.7163,6,56,528.98,3173.88,2017-11-11,49,False,False,0.0
JL-15835,9799.923,228.907,11,143,890.9,9799.9,2017-12-09,21,False,False,0.0
JL-15850,2725.256,779.9046,6,38,454.21,2725.26,2016-04-25,614,True,True,1.0
JM-15250,3159.1220000000003,19.82350000000004,6,91,526.52,3159.12,2017-11-23,37,False,False,0.0
JM-15265,1804.146,502.6143,5,52,360.83,1804.15,2017-11-23,37,False,False,0.0
JM-15535,1733.443,356.5395,7,46,247.63,1733.41,2017-09-19,102,False,False,0.0
JM-15580,303.948,113.1204,5,26,60.79,303.95,2017-12-30,0,False,False,0.01
JM-15655,864.947,117.20400000000001,5,41,172.99,864.95,2017-12-22,8,False,False,0.0
JM-15865,7625.076000000001,1574.6163999999999,7,50,1089.3,7625.1,2017-09-12,109,False,False,0.0
JM-16195,2833.9260000000004,754.1144,10,74,283.39,2833.9,2017-11-03,57,False,False,0.0
JO-15145,3254.949,581.4045,9,59,361.66,3254.94,2017-11-03,57,False,False,0.0
JO-15280,1934.272,202.13619999999997,6,36,322.38,1934.28,2017-09-29,92,False,False,0.0
JO-15550,1090.838,167.6709,5,42,218.17,1090.85,2017-05-29,215,True,True,1.0
JP-15460,1669.135,429.7465,7,54,238.45,1669.15,2017-11-23,37,False,False,0.0
JP-15520,3635.594,757.1802,7,63,519.37,3635.59,2017-12-22,8,False,False,0.0
JP-16135,1707.71,309.7116,9,47,189.75,1707.75,2017-09-19,102,False,False,0.0
JR-15670,1156.658,-785.1645,2,14,578.33,1156.66,2016-05-16,593,True,True,1.0
JR-15700,863.88,107.985,1,3,863.88,863.88,2017-10-23,68,False,False,0.01
JR-16210,2201.686,452.37300000000005,5,41,440.34,2201.7,2017-11-27,33,False,False,0.0
JS-15595,1417.654,-175.54899999999998,4,35,354.41,1417.64,2017-09-02,119,False,False,0.0
JS-15685,1131.0639999999999,-54.8692,4,42,282.77,1131.08,2017-11-18,42,False,False,0.0
JS-15880,3868.02,564.9798000000001,5,43,773.6,3868.0,2016-07-14,534,True,True,1.0
JS-15940,469.169,-327.9336,5,37,93.83,469.15,2016-09-23,463,True,True,1.0
JS-16030,2516.494,-311.25749999999994,6,70,419.42,2516.52,2017-12-02,28,False,False,0.0
JW-15220,7721.714,2173.7093999999997,6,66,1286.95,7721.7,2017-11-18,42,False,False,0.01
JW-15955,1244.086,-29.575899999999987,7,41,177.73,1244.11,2017-12-25,5,False,False,0.0
JW-16075,1428.731,154.06369999999998,4,38,357.18,1428.72,2016-09-25,461,True,True,1.0
KA-16525,1519.506,234.9194,7,57,217.07,1519.49,2017-11-24,36,False,False,0.0
KB-16240,3152.6150000000002,763.9076,7,34,450.37,3152.59,2017-12-26,4,False,False,0.0
KB-16315,1569.464,49.71929999999999,9,62,174.38,1569.42,2017-03-09,296,True,True,1.0
KB-16405,908.821,274.297,3,25,302.94,908.82,2017-09-04,117,False,False,0.02
KB-16585,2744.742,579.3551,12,102,228.73,2744.76,2017-05-14,230,True,True,0.98
KB-16600,983.922,293.55240000000003,7,29,140.56,983.92,2017-12-29,1,False,False,0.0
KC-16255,2120.954,846.1217,6,40,353.49,2120.94,2016-11-18,407,True,True,1.0
KC-16540,3908.262,709.4219,4,28,977.07,3908.28,2017-09-24,97,False,False,0.0
KC-16675,1146.05,156.7797,4,40,286.51,1146.04,2017-11-03,57,False,False,0.0
KD-16270,8282.358,1107.6952000000003,5,64,1656.47,8282.35,2016-09-02,484,True,True,1.0
KD-16345,1888.964,328.5942,6,36,314.83,1888.98,2017-11-19,41,False,False,0.0
KD-16495,8181.256,3038.6254,12,84,681.77,8181.24,2017-09-09,112,False,False,0.01
KD-16615,2243.5099999999998,539.7219,5,56,448.7,2243.5,2017-03-16,289,True,True,1.0
KE-16420,1686.7312,397.87989999999996,8,67,210.84,1686.72,2017-12-04,26,False,False,0.0
KF-16285,10604.266,1660.1386,7,67,1514.9,10604.3,2017-09-24,97,False,False,0.0
KH-16330,3312.864,454.7871,8,70,414.11,3312.88,2017-11-20,40,False,False,0.0
KH-16360,3100.612,528.2051,6,40,516.77,3100.62,2017-12-29,1,False,False,0.0
KH-16510,5952.859,656.1162,7,91,850.41,5952.87,2017-12-08,22,False,False,0.0
KH-16630,3918.9660000000003,727.3786,9,84,435.44,3918.96,2017-11-02,58,False,False,0.0
KH-16690,5990.799,1227.5091,7,69,855.83,5990.81,2017-12-28,2,False,False,0.0
KL-16555,5016.488,-182.78130000000002,8,84,627.06,5016.48,2017-12-14,16,False,False,0.0
KL-16645,14175.229000000001,806.855,12,113,1181.27,14175.24,2017-11-13,47,False,False,0.0
KM-16225,2260.958,635.1057000000001,6,72,376.83,2260.98,2017-12-16,14,False,False,0.0
KM-16375,5620.186,973.7901999999999,8,69,702.52,5620.16,2017-11-04,56,False,False,0.01
KM-16660,453.538,91.1391,5,30,90.71,453.55,2017-12-15,15,False,False,0.01
KM-16720,4909.472,745.7685,8,98,613.68,4909.44,2017-12-02,28,False,False,0.0
KN-16390,2617.272,-151.1518,9,56,290.81,2617.29,2017-12-11,19,False,False,0.0
KN-16450,2171.962,114.3083,5,49,434.39,2171.95,2017-11-08,52,False,False,0.0
KN-16705,2280.58,329.76250000000005,8,55,285.07,2280.56,2017-09-23,98,False,False,0.0
KS-16300,88.472,0.11099999999999888,3,10,29.49,88.47,2017-03-10,295,True,True,0.97
KT-16465,3057.1,254.0032,7,45,436.73,3057.11,2016-12-04,391,True,True,0.93
KT-16480,4642.088400000001,194.0671,10,37,464.21,4642.1,2017-09-21,100,False,False,0.0
KW-16435,4416.5199999999995,1756.135,5,42,883.3,4416.5,2017-09-25,96,False,False,0.0
KW-16570,449.096,107.92699999999999,4,22,112.27,449.08,2015-11-20,771,True,True,1.0
LA-16780,8673.222,2059.1199,11,105,788.47,8673.17,2017-07-29,154,False,False,0.0
LB-16735,50.188,18.6507,3,12,16.73,50.19,2017-11-12,48,False,False,0.01
LB-16795,4985.676,-52.19099999999998,8,76,623.21,4985.68,2017-07-31,152,False,False,0.0
LC-16870,2580.7039999999997,-188.25110000000004,8,113,322.59,2580.72,2017-12-03,27,False,False,0.0
LC-16885,7663.126,1288.3469,12,93,638.59,7663.08,2017-12-14,16,False,False,0.01
LC-16930,4492.946,288.26599999999996,8,52,561.62,4492.96,2017-11-19,41,False,False,0.0
LC-16960,3246.626,299.48019999999997,4,30,811.66,3246.64,2016-10-20,436,True,True,1.0
LC-17050,2095.064,86.77799999999999,5,43,419.01,2095.05,2017-11-06,54,False,False,0.0
LC-17140,2633.582,231.12520000000004,9,62,292.62,2633.58,2017-12-17,13,False,False,0.0
LD-16855,5.304,0.4641,1,3,5.3,5.3,2016-06-26,552,True,True,1.0
LD-17005,1961.934,557.1714,4,25,490.48,1961.92,2016-11-11,414,True,True,1.0
LE-16810,1469.45,161.76489999999998,6,32,244.91,1469.46,2017-12-09,21,False,False,0.0
LF-17185,3930.5089999999996,-3583.977,7,69,561.5,3930.5,2017-12-08,22,False,False,0.0
LH-16750,287.426,12.627699999999999,3,12,95.81,287.43,2017-08-01,151,False,False,0.02
LH-16900,2295.332,526.0727,9,64,255.04,2295.36,2017-12-09,21,False,False,0.0
LH-17020,318.239,-242.73989999999998,4,34,79.56,318.24,2017-05-05,239,True,True,0.97
LH-17155,1739.689,316.5202,9,44,193.3,1739.7,2016-12-10,385,True,True,0.99
LL-16840,2741.2039999999997,560.0078,6,50,456.87,2741.22,2017-04-25,249,True,True,0.99
LM-17065,1346.774,-44.87799999999999,5,32,269.35,1346.75,2016-12-04,391,True,True,1.0
LO-17170,644.35,150.1712,5,34,128.87,644.35,2017-12-28,2,False,False,0.0
LP-17080,756.606,110.7813,4,39,189.15,756.6,2017-11-20,40,False,False,0.0
LP-17095,3653.399,338.44539999999995,7,52,521.91,3653.37,2017-12-21,9,False,False,0.0
LR-16915,5142.892,535.4764,6,64,857.15,5142.9,2017-12-04,26,False,False,0.0
LR-17035,1879.306,-382.8079,5,44,375.86,1879.3,2017-08-20,132,False,False,0.01
LS-16945,2845.27,-318.77369999999996,6,51,474.21,2845.26,2017-07-05,178,False,False,0.01
LS-16975,2988.674,262.63669999999996,9,63,332.07,2988.63,2017-12-10,20,False,False,0.0
LS-17200,1010.2560000000001,244.197,6,54,168.38,1010.28,2017-09-25,96,False,False,0.01
LS-17230,368.88000000000005,39.1952,3,16,122.96,368.88,2015-11-14,777,True,True,0.99
LS-17245,1008.1360000000001,348.3584,6,47,168.02,1008.12,2017-11-26,34,False,False,0.0
LT-16765,329.876,59.036,3,8,109.96,329.88,2017-12-04,26,False,False,0.0
LT-17110,2936.252,320.973,8,63,367.03,2936.24,2017-11-26,34,False,False,0.0
LW-16825,2238.061,32.5767,5,50,447.61,2238.05,2017-10-03,88,False,False,0.0
LW-16990,3230.308,662.8339000000001,6,38,538.38,3230.28,2017-11-27,33,False,False,0.0
LW-17125,1259.04,192.6312,3,15,419.68,1259.04,2017-06-08,205,True,True,1.0
LW-17215,5420.514,837.2411,7,59,774.36,5420.52,2017-12-09,21,False,False,0.0
MA-17560,4299.161,1240.2266,11,117,390.83,4299.13,2017-10-27,64,False,False,0.0
MA-17995,2453.284,280.7822,6,42,408.88,2453.28,2017-06-27,186,True,True,0.9
MB-17305,1548.702,212.425,10,63,154.87,1548.7,2017-11-12,48,False,False,0.0
MB-18085,1428.231,117.8057,7,39,204.03,1428.21,2017-11-16,44,False,False,0.0
MC-17275,2725.982,461.0014,8,54,340.75,2726.0,2017-10-15,76,False,False,0.0
MC-17425,4432.138,1802.3903,5,48,886.43,4432.15,2016-11-26,399,True,True,0.99
MC-17575,1303.893,210.7493,8,40,162.99,1303.92,2017-12-03,27,False,False,0.01
MC-17590,2426.067,288.98409999999996,6,47,404.34,2426.04,2017-11-09,51,False,False,0.0
MC-17605,2258.192,195.4486,8,60,282.27,2258.16,2017-09-09,112,False,False,0.0
MC-17635,795.154,-247.94350000000003,4,33,198.79,795.16,2017-06-24,189,True,True,0.99
MC-17845,3805.714,698.4174,7,45,543.67,3805.69,2017-12-29,1,False,False,0.01
MC-18100,2218.98,-64.1668,10,73,221.9,2219.0,2017-11-19,41,False,False,0.0
MC-18130,1581.9979999999998,121.7565,5,34,316.4,1582.0,2016-12-26,369,True,True,1.0
MD-17350,3766.382,-241.94999999999996,7,64,538.05,3766.35,2017-09-04,117,False,False,0.0
MD-17860,1204.91,-4.040300000000002,5,45,240.98,1204.9,2017-11-24,36,False,False,0.0
ME-17320,10663.728000000001,1859.4695,10,82,1066.37,10663.7,2017-11-18,42,False,False,0.0
ME-17725,1908.4532,77.81280000000001,8,46,238.56,1908.48,2017-12-02,28,False,False,0.0
ME-18010,1256.944,107.3604,4,15,314.24,1256.96,2017-09-29,92,False,False,0.0
MF-17665,937.039,-341.52650000000006,5,36,187.41,937.05,2016-11-04,421,True,True,0.99
MF-18250,1758.3,456.86080000000004,5,38,351.66,1758.3,2017-12-23,7,False,False,0.0
MG-17650,3785.276,341.898,7,57,540.75,3785.25,2017-12-01,29,False,False,0.0
MG-17680,2350.188,25.888599999999972,4,25,587.55,2350.2,2017-09-29,92,False,False,0.0
MG-17695,1342.282,-398.79319999999996,3,23,447.43,1342.29,2016-06-23,555,True,True,1.0
MG-17875,1242.8329999999999,-470.7684,5,23,248.57,1242.85,2017-09-05,116,False,False,0.0
MG-17890,776.384,171.7372,9,35,86.26,776.34,2017-09-22,99,False,False,0.0
MG-18145,3061.543,-93.603,4,42,765.39,3061.56,2017-10-07,84,False,False,0.0
MG-18205,16.739,-1.2453,1,8,16.74,16.74,2017-04-10,264,True,True,1.0
MH-17290,2394.025,28.761200000000038,6,55,399.0,2394.0,2017-09-02,119,False,False,0.0
MH-17440,400.016,61.428599999999996,4,25,100.0,400.0,2016-12-19,376,True,True,1.0
MH-17455,2456.1820000000002,484.77330000000006,8,45,307.02,2456.16,2017-10-06,85,False,False,0.0
MH-17620,1252.8,122.3612,4,19,313.2,1252.8,2017-07-28,155,False,False,0.01
MH-17785,2203.7780000000002,238.5614,7,42,314.83,2203.81,2017-09-23,98,False,False,0.0
MH-18025,2984.948,476.9032,5,31,596.99,2984.95,2017-11-11,49,False,False,0.0
MH-18115,5503.093,170.9746,9,79,611.45,5503.05,2017-12-25,5,False,False,0.0
MJ-17740,6320.746,1054.5529000000001,7,50,902.96,6320.72,2017-12-08,22,False,False,0.0
MK-17905,2302.368,-405.3559,8,73,287.8,2302.4,2017-12-02,28,False,False,0.0
MK-18160,1031.602,227.83380000000002,4,43,257.9,1031.6,2017-05-04,240,True,True,0.99
ML-17395,2722.843,684.9162,9,72,302.54,2722.86,2017-10-22,69,False,False,0.0
ML-17410,2921.5,-76.17550000000003,6,51,486.92,2921.52,2017-11-06,54,False,False,0.0
ML-17755,2071.9139999999998,409.51120000000003,7,53,295.99,2071.93,2017-12-01,29,False,False,0.0
ML-18040,742.082,138.71620000000001,3,18,247.36,742.08,2017-10-12,79,False,False,0.02
ML-18265,162.232,42.6648,2,7,81.12,162.24,2017-09-21,100,False,False,0.02
MM-17260,1314.023,178.402,4,17,328.51,1314.04,2017-07-15,168,False,False,0.0
MM-17920,3794.0800000000004,82.12499999999997,11,68,344.92,3794.12,2017-12-23,7,False,False,0.0
MM-18055,2749.881,-520.3443,8,73,343.74,2749.92,2017-10-30,61,False,False,0.0
