customer_id,total_sales,total_profit,order_count,total_quantity,avg_order_value,cltv,last_order_date,days_since_last_order,likely_churned,churn_prediction,churn_probability
MM-18280,775.414,58.8916,9,32,86.16,775.44,2017-10-06,85,False,False,0.01
MN-17935,2477.946,290.8227,6,36,412.99,2477.94,2017-11-26,34,False,False,0.0
MO-17500,922.487,59.357699999999994,4,15,230.62,922.48,2017-10-19,72,False,False,0.02
MO-17800,1687.0269999999998,169.34369999999998,8,49,210.88,1687.04,2017-09-17,104,False,False,0.0
MO-17950,154.288,-82.0074,2,14,77.14,154.28,2017-07-03,180,False,False,0.41
MP-17470,3206.132,600.2873,7,77,458.02,3206.14,2016-01-11,719,True,True,0.98
MP-17965,3983.6420000000003,638.1563,9,62,442.63,3983.67,2017-10-19,72,False,False,0.0
MP-18175,5087.92,226.4529,9,78,565.32,5087.88,2017-12-14,16,False,False,0.0
MR-17545,639.178,162.9363,4,29,159.79,639.16,2017-08-27,125,False,False,0.0
MS-17365,7443.6900000000005,844.9354999999998,10,105,744.37,7443.7,2017-04-01,273,True,True,1.0
MS-17530,475.65599999999995,84.0268,4,21,118.91,475.64,2016-10-22,434,True,True,0.99
MS-17710,1613.402,247.4348,6,48,268.9,1613.4,2016-11-12,413,True,True,0.99
MS-17770,3144.678,280.85839999999996,9,73,349.41,3144.69,2017-08-31,121,False,False,0.0
MS-17830,370.348,19.431199999999997,4,14,92.59,370.36,2016-10-04,452,True,True,1.0
MS-17980,855.116,55.226,6,49,142.52,855.12,2017-12-04,26,False,False,0.0
MT-17815,2890.139,509.0068,6,31,481.69,2890.14,2017-11-11,49,False,False,0.0
MT-18070,1319.4498,-23.676300000000005,4,44,329.86,1319.44,2017-06-10,203,True,True,1.0
MV-17485,1560.05,189.0258,9,52,173.34,1560.06,2017-12-03,27,False,False,0.0
MV-18190,1734.574,273.8582,7,37,247.8,1734.6,2017-12-11,19,False,False,0.0
MW-18220,5341.900000000001,1238.422,7,51,763.13,5341.91,2017-12-13,17,False,False,0.0
MW-18235,5253.876,1665.516,2,13,2626.94,5253.88,2017-11-16,44,False,False,0.01
MY-17380,2254.285,319.1211,7,49,322.04,2254.28,2017-12-01,29,False,False,0.0
MY-18295,4152.696,-371.7111,11,89,377.52,4152.72,2017-10-20,71,False,False,0.0
MZ-17335,593.606,85.01910000000001,4,11,148.4,593.6,2017-11-30,30,False,False,0.0
MZ-17515,2564.906,787.7503,6,39,427.48,2564.88,2017-03-23,282,True,True,1.0
NB-18580,273.87199999999996,24.788800000000002,2,7,136.94,273.88,2014-10-22,1165,True,True,0.98
NB-18655,1972.599,117.6429,9,64,219.18,1972.62,2017-12-11,19,False,False,0.0
NC-18340,2461.404,580.3075,5,54,492.28,2461.4,2017-05-20,224,True,True,1.0
NC-18415,2218.9900000000002,-2204.8072,6,38,369.83,2218.98,2017-11-19,41,False,False,0.0
NC-18535,8241.739,1314.758,7,64,1177.39,8241.73,2017-12-24,6,False,False,0.0
NC-18625,1821.742,-359.02099999999996,5,29,364.35,1821.75,2017-06-09,204,True,True,0.98
ND-18370,4326.139,353.64549999999997,9,63,480.68,4326.12,2017-12-03,27,False,False,0.0
ND-18460,2893.455,443.33680000000004,6,36,482.24,2893.44,2017-06-30,183,True,True,0.93
NF-18385,8322.826,-1695.9714,7,52,1188.98,8322.86,2017-10-12,79,False,False,0.0
NF-18475,377.16200000000003,85.92779999999999,4,13,94.29,377.16,2016-07-23,525,True,True,1.0
NF-18595,2031.472,388.2131,7,55,290.21,2031.47,2017-09-07,114,False,False,0.0
NG-18355,1869.58,313.63349999999997,5,45,373.92,1869.6,2017-11-12,48,False,False,0.0
NG-18430,1395.9379999999999,217.0893,5,41,279.19,1395.95,2017-11-12,48,False,False,0.01
NH-18610,2673.29,760.1666,7,52,381.9,2673.3,2017-06-24,189,True,True,0.99
NK-18490,572.048,121.2177,7,51,81.72,572.04,2017-10-21,70,False,False,0.02
NL-18310,1418.0900000000001,343.6381,4,44,354.52,1418.08,2017-11-02,58,False,False,0.0
NM-18445,6459.344,2751.6848999999997,7,44,922.76,6459.32,2017-07-23,160,False,False,0.0
NM-18520,2161.979,788.9525000000001,10,60,216.2,2162.0,2017-04-30,244,True,True,1.0
NP-18325,5529.62,1208.8890000000001,6,77,921.6,5529.6,2017-12-05,25,False,False,0.0
NP-18670,3908.402,514.6002,5,46,781.68,3908.4,2017-11-02,58,False,False,0.0
NP-18685,1228.698,514.5017,6,23,204.78,1228.68,2016-11-19,406,True,True,0.98
NP-18700,7903.1825,631.2282,7,63,1129.03,7903.21,2017-08-14,138,False,False,0.0
NR-18550,2367.277,-25.148799999999966,5,37,473.46,2367.3,2017-06-03,210,True,True,1.0
NS-18505,2575.863,-12.303999999999997,4,52,643.97,2575.88,2017-12-24,6,False,False,0.0
NS-18640,2964.823,-234.7714,13,113,228.06,2964.78,2017-07-09,174,False,False,0.01
NW-18400,7234.014,1023.123,7,78,1033.43,7234.01,2017-07-11,172,False,False,0.0
NZ-18565,2488.31,402.4236,9,77,276.48,2488.32,2017-10-06,85,False,False,0.0
ON-18715,1567.52,-5.88900000000001,9,58,174.17,1567.53,2016-11-15,410,True,True,1.0
OT-18730,3818.624,-925.1203,5,51,763.72,3818.6,2017-10-26,65,False,False,0.0
PA-19060,729.408,225.8588,6,27,121.57,729.42,2017-09-18,103,False,False,0.0
PB-18805,740.356,229.2257,3,54,246.79,740.37,2017-12-05,25,False,False,0.0
PB-19105,688.324,218.15970000000002,4,18,172.08,688.32,2017-11-03,57,False,False,0.0
PB-19150,1456.95,280.6606,8,54,182.12,1456.96,2017-09-24,97,False,False,0.0
PB-19210,132.738,21.897000000000002,2,10,66.37,132.74,2016-02-11,688,True,True,0.99
PC-18745,1832.064,272.685,4,22,458.02,1832.08,2017-12-28,2,False,False,0.0
PC-19000,1061.488,-184.3364,2,18,530.74,1061.48,2015-08-01,882,True,True,1.0
PF-19120,9062.864,-614.2943000000001,4,75,2265.72,9062.88,2015-09-17,835,True,True,0.98
PF-19165,2770.0,196.87389999999996,6,34,461.67,2770.02,2017-06-17,196,True,True,0.95
PF-19225,2206.1279999999997,591.3118000000001,5,32,441.23,2206.15,2017-09-07,114,False,False,0.0
PG-18820,3086.907,137.46130000000002,13,83,237.45,3086.85,2017-11-24,36,False,False,0.0
PG-18895,1987.164,334.5163,9,61,220.8,1987.2,2017-11-03,57,False,False,0.0
PH-18790,729.648,47.8878,1,6,729.65,729.65,2017-10-21,70,False,False,0.01
PJ-18835,1220.09,442.1355,8,46,152.51,1220.08,2017-11-21,39,False,False,0.0
PJ-19015,1824.2340000000002,682.9979000000001,7,25,260.6,1824.2,2017-08-18,134,False,False,0.0
PK-18910,1441.152,-798.705,2,14,720.58,1441.16,2016-09-03,483,True,True,1.0
PK-19075,8646.934,2038.2676000000001,12,107,720.58,8646.96,2017-12-21,9,False,False,0.01
PL-18925,239.481,-0.7527000000000026,5,29,47.9,239.5,2017-12-15,15,False,False,0.0
PM-18940,1405.402,157.8768,3,16,468.47,1405.41,2016-12-09,386,True,True,1.0
PM-19135,4115.662,526.7537,4,36,1028.92,4115.68,2017-11-09,51,False,False,0.0
PN-18775,1467.152,192.0396,8,47,183.39,1467.12,2017-11-30,30,False,False,0.0
PO-18850,7473.8282,38.47569999999996,11,91,679.44,7473.84,2017-12-26,4,False,False,0.0
PO-18865,2493.214,437.8533,7,54,356.17,2493.19,2017-12-30,0,False,False,0.0
PO-19180,4893.043,1155.4331,9,65,543.67,4893.03,2017-07-23,160,False,False,0.01
PO-19195,1056.858,-49.70089999999999,5,32,211.37,1056.85,2017-10-05,86,False,False,0.0
PP-18955,7252.608,1495.0854,10,138,725.26,7252.6,2017-09-24,97,False,False,0.0
PR-18880,1840.178,247.6226,5,43,368.04,1840.2,2017-11-24,36,False,False,0.0
PS-18760,2181.479,-134.441,6,75,363.58,2181.48,2017-09-14,107,False,False,0.0
PS-18970,1278.639,198.5099,8,52,159.83,1278.64,2017-10-22,69,False,False,0.0
PS-19045,6843.634,1742.7296999999999,7,47,977.66,6843.62,2017-05-08,236,True,True,0.98
PT-19090,160.572,-20.0508,4,19,40.14,160.56,2017-10-20,71,False,False,0.01
PV-18985,2876.046,434.52840000000003,5,52,575.21,2876.05,2017-10-02,89,False,False,0.0
PW-19030,3454.916,803.8169,10,48,345.49,3454.9,2017-11-14,46,False,False,0.0
PW-19240,3922.4150000000004,1290.354,7,39,560.34,3922.38,2016-09-22,464,True,True,0.99
QJ-19255,6108.338,1203.6768,9,61,678.7,6108.3,2017-12-05,25,False,False,0.01
RA-19285,2617.906,546.0882,9,58,290.88,2617.92,2017-12-25,5,False,False,0.0
RA-19885,3832.314,1292.8656,7,53,547.47,3832.29,2017-11-17,43,False,False,0.01
RA-19915,4793.543,304.8673,9,75,532.62,4793.58,2017-12-18,12,False,False,0.0
RA-19945,1686.9225,-445.695,5,27,337.38,1686.9,2017-10-30,61,False,False,0.0
RB-19330,1008.1959999999999,-164.40619999999998,2,16,504.1,1008.2,2017-10-23,68,False,False,0.02
RB-19360,15117.339,6976.0959,6,71,2519.56,15117.36,2017-09-25,96,False,False,0.0
RB-19435,2663.0860000000002,477.23990000000003,8,66,332.89,2663.12,2017-12-11,19,False,False,0.0
RB-19465,4715.466,640.5466,12,85,392.96,4715.52,2017-12-21,9,False,False,0.0
RB-19570,528.546,76.8879,5,35,105.71,528.55,2017-12-05,25,False,False,0.01
RB-19645,221.084,72.679,5,29,44.22,221.1,2016-03-22,648,True,True,0.99
RB-19705,2067.45,243.07549999999998,4,22,516.86,2067.44,2017-11-06,54,False,False,0.0
RB-19795,5633.316000000001,-461.73319999999995,8,92,704.16,5633.28,2017-11-28,32,False,False,0.0
RC-19825,966.409,63.991400000000006,6,29,161.07,966.42,2016-12-26,369,True,True,1.0
RC-19960,885.752,10.563300000000002,6,44,147.63,885.78,2017-09-11,110,False,False,0.0
RD-19480,4272.93,480.594,8,60,534.12,4272.96,2017-10-19,72,False,False,0.0
RD-19585,2912.8940000000002,734.5158,10,73,291.29,2912.9,2017-07-03,180,False,False,0.11
RD-19660,2786.632,835.772,5,23,557.33,2786.65,2017-09-07,114,False,False,0.0
RD-19720,1419.737,207.3304,10,78,141.97,1419.7,2017-12-09,21,False,False,0.0
RD-19810,1137.616,318.4625,8,63,142.2,1137.6,2017-12-16,14,False,False,0.0
RD-19900,3133.924,455.5292,9,85,348.21,3133.89,2017-09-07,114,False,False,0.0
RD-19930,970.9420000000001,35.05740000000001,4,33,242.74,970.96,2017-11-18,42,False,False,0.02
RE-19405,48.36,6.045,1,5,48.36,48.36,2014-12-29,1097,True,True,1.0
RE-19450,876.696,209.2294,5,47,175.34,876.7,2017-03-03,302,True,True,0.95
RF-19345,3309.15,633.7072000000001,8,67,413.64,3309.12,2016-12-05,390,True,True,0.98
RF-19735,2341.2960000000003,711.6168,7,53,334.47,2341.29,2017-10-02,89,False,False,0.0
RF-19840,945.222,280.0261,8,45,118.15,945.2,2017-12-24,6,False,False,0.0
RH-19495,3621.3759999999997,563.7877,5,38,724.28,3621.4,2017-11-28,32,False,False,0.0
RH-19510,6979.18,1289.4535,6,43,1163.2,6979.2,2016-09-19,467,True,True,0.99
RH-19555,740.382,0.30570000000000164,2,11,370.19,740.38,2016-07-29,519,True,True,1.0
RH-19600,2085.7400000000002,172.6261,3,43,695.25,2085.75,2016-07-14,534,True,True,1.0
RK-19300,1460.192,269.688,3,29,486.73,1460.19,2017-09-02,119,False,False,0.0
RL-19615,6234.91,488.14840000000004,8,101,779.36,6234.88,2017-08-31,121,False,False,0.01
RM-19375,1453.474,392.1499,6,29,242.25,1453.5,2017-01-19,345,True,True,1.0
RM-19675,5979.0960000000005,1902.5438000000001,5,39,1195.82,5979.1,2017-12-24,6,False,False,0.04
RM-19750,98.35,28.6879,1,4,98.35,98.35,2017-03-06,299,True,True,1.0
RO-19780,3815.478,-1262.5716000000002,7,48,545.07,3815.49,2017-11-25,35,False,False,0.01
RP-19270,954.6452,59.538399999999996,4,47,238.66,954.64,2016-08-21,496,True,True,1.0
RP-19390,5153.084,465.25030000000015,12,88,429.42,5153.04,2017-11-27,33,False,False,0.0
RP-19855,2170.716,594.5868,8,61,271.34,2170.72,2017-12-02,28,False,False,0.0
RR-19315,615.932,-73.835,2,7,307.97,615.94,2017-12-11,19,False,False,0.02
RR-19525,3302.2619999999997,721.6826,6,36,550.38,3302.28,2017-07-13,170,False,False,0.01
RS-19420,3221.29,633.4513999999999,5,29,644.26,3221.3,2017-10-15,76,False,False,0.0
RS-19765,4159.7699999999995,1206.3851,8,54,519.97,4159.76,2017-11-24,36,False,False,0.0
RS-19870,22.328,9.5838,2,10,11.16,22.32,2017-12-11,19,False,False,0.07
RW-19540,7397.401,1586.6273,7,89,1056.77,7397.39,2017-09-01,120,False,False,0.0
RW-19630,3279.746,698.8325,9,53,364.42,3279.78,2017-10-02,89,False,False,0.0
RW-19690,3495.646,707.5503,5,61,699.13,3495.65,2017-10-12,79,False,False,0.0
SA-20830,4767.3415,610.1496000000001,10,75,476.73,4767.3,2017-10-28,63,False,False,0.0
SB-20170,1348.02,157.6658,3,24,449.34,1348.02,2017-06-12,201,True,True,1.0
SB-20185,6410.996,885.4623999999999,6,45,1068.5,6411.0,2017-06-25,188,True,True,0.99
SB-20290,8057.891,-2082.7451,7,84,1151.13,8057.91,2017-11-13,47,False,False,0.0
SC-20020,3362.9636,-317.0508,5,62,672.59,3362.95,2015-11-10,781,True,True,0.99
SC-20050,4624.572,1011.7443,9,61,513.84,4624.56,2017-11-20,40,False,False,0.0
SC-20095,14142.333999999999,5757.411899999999,9,87,1571.37,14142.33,2017-01-15,349,True,True,0.99
SC-20230,4371.9580000000005,440.14099999999996,4,49,1092.99,4371.96,2017-08-03,149,False,False,0.01
SC-20260,3729.7929999999997,671.0033999999999,8,63,466.22,3729.76,2017-06-26,187,True,True,1.0
SC-20305,3979.065,229.1617,7,64,568.44,3979.08,2017-12-01,29,False,False,0.0
SC-20380,5992.536,236.66149999999996,9,80,665.84,5992.56,2017-11-30,30,False,False,0.0
SC-20440,1874.998,379.5611,7,44,267.86,1875.02,2017-11-24,36,False,False,0.0
SC-20575,902.7280000000001,100.2253,5,30,180.55,902.75,2017-09-29,92,False,False,0.0
SC-20680,1254.64,370.1578,6,26,209.11,1254.66,2017-08-26,126,False,False,0.0
SC-20695,2576.408,611.8291,10,66,257.64,2576.4,2017-10-02,89,False,False,0.0
SC-20725,5226.21,1276.6513,11,133,475.11,5226.21,2017-06-26,187,True,True,0.99
SC-20770,4492.657,-671.1874,7,75,641.81,4492.67,2017-11-19,41,False,False,0.0
SC-20800,279.25600000000003,51.8252,4,11,69.81,279.24,2017-11-30,30,False,False,0.0
SC-20845,280.632,31.1757,2,13,140.32,280.64,2017-08-21,131,False,False,0.0
SD-20485,6121.114,1985.1671999999999,9,82,680.12,6121.08,2017-06-13,200,True,True,0.97
SE-20110,12209.438000000002,2650.6769,11,78,1109.95,12209.45,2017-12-21,9,False,False,0.0
SF-20065,763.5459999999999,228.1623,7,35,109.08,763.56,2017-11-01,59,False,False,0.0
SF-20200,3422.7859999999996,286.9046,9,74,380.31,3422.79,2017-11-01,59,False,False,0.0
SF-20965,3336.535,539.9352,9,66,370.73,3336.57,2017-11-12,48,False,False,0.0
SG-20080,3406.5809999999997,570.438,3,30,1135.53,3406.59,2017-12-22,8,False,False,0.0
SG-20470,1884.798,-119.0105,8,62,235.6,1884.8,2017-06-30,183,True,True,0.87
SG-20605,3124.832,463.269,6,49,520.81,3124.86,2017-09-13,108,False,False,0.01
SG-20890,47.946,-3.7073,3,17,15.98,47.94,2017-05-18,226,True,True,0.98
SH-19975,3406.8395,558.4739999999999,13,113,262.06,3406.78,2017-12-01,29,False,False,0.0
SH-20395,2180.718,-144.5229,10,45,218.07,2180.7,2017-12-07,23,False,False,0.0
SH-20635,2096.392,260.6258,2,16,1048.2,2096.4,2015-11-26,765,True,True,0.99
SJ-20125,3949.656,144.1189,12,104,329.14,3949.68,2017-09-26,95,False,False,0.0
SJ-20215,1341.036,-23.5137,6,35,223.51,1341.06,2017-12-01,29,False,False,0.0
SJ-20500,1318.776,68.09629999999999,5,30,263.76,1318.8,2017-04-21,253,True,True,1.0
SK-19990,883.409,168.7933,3,19,294.47,883.41,2017-12-22,8,False,False,0.01
SL-20155,3053.012,527.9715,7,30,436.14,3052.98,2017-10-21,70,False,False,0.0
SM-20005,244.49399999999997,-26.5927,4,26,61.12,244.48,2016-11-04,421,True,True,0.97
SM-20320,25043.05,-1980.7393,5,50,5008.61,25043.05,2017-10-12,79,False,False,0.02
SM-20905,1043.041,-237.2885,1,20,1043.04,1043.04,2016-05-03,606,True,True,0.99
SM-20950,5563.392,581.5741999999999,12,94,463.62,5563.44,2017-12-05,25,False,False,0.01
SN-20560,1860.418,-716.8565000000001,6,67,310.07,1860.42,2017-09-10,111,False,False,0.0
SN-20710,3127.9592,481.74989999999997,7,89,446.85,3127.95,2017-10-12,79,False,False,0.0
SO-20335,2602.5755,-81.0858,6,52,433.76,2602.56,2017-12-01,29,False,False,0.0
SP-20545,1306.086,-118.77570000000001,6,43,217.68,1306.08,2017-02-06,327,True,True,0.99
SP-20620,5440.319,-270.42819999999995,9,77,604.48,5440.32,2017-11-13,47,False,False,0.0
SP-20650,1872.4360000000001,268.4782,9,71,208.05,1872.45,2016-12-09,386,True,True,0.98
SP-20860,4282.94,566.7226,10,80,428.29,4282.9,2017-10-12,79,False,False,0.0
SP-20920,3990.689,14.692400000000003,6,57,665.11,3990.66,2017-10-21,70,False,False,0.0
SR-20425,3233.481,-3333.9144,5,34,646.7,3233.5,2017-12-22,8,False,False,0.0
SR-20740,4345.8859999999995,1990.4243999999999,8,50,543.24,4345.92,2017-06-17,196,True,True,0.99
SS-20140,1324.028,332.3487,8,86,165.5,1324.0,2017-12-15,15,False,False,0.0
SS-20410,3056.8070000000002,-1010.9738,6,46,509.47,3056.82,2017-09-11,110,False,False,0.0
SS-20515,613.4,199.93449999999999,3,36,204.47,613.41,2016-08-26,491,True,True,1.0
SS-20590,418.49,135.5401,6,17,69.75,418.5,2016-10-24,432,True,True,0.98
SS-20875,964.636,-75.586,5,39,192.93,964.65,2017-09-01,120,False,False,0.02
ST-20530,433.34000000000003,84.4419,7,33,61.91,433.37,2017-08-27,125,False,False,0.02
SU-20665,2595.364,763.4719,7,61,370.77,2595.39,2017-12-10,20,False,False,0.01
SV-20365,11470.949999999999,1199.4242,10,109,1147.09,11470.9,2017-09-20,101,False,False,0.0
SV-20785,4105.305,485.0272,9,91,456.15,4105.35,2017-02-13,320,True,True,0.98
SV-20815,1271.0900000000001,199.6502,4,24,317.77,1271.08,2017-10-15,76,False,False,0.0
SV-20935,1903.491,106.8912,8,66,237.94,1903.52,2017-12-28,2,False,False,0.0
SW-20245,1085.078,-19.60620000000001,7,33,155.01,1085.07,2017-10-10,81,False,False,0.0
SW-20275,1966.65,332.8725,6,28,327.78,1966.68,2017-11-30,30,False,False,0.0
SW-20350,1019.044,95.8383,3,25,339.68,1019.04,2017-07-21,162,False,False,0.02
SW-20455,2921.544,793.6548,7,18,417.36,2921.52,2017-07-21,162,False,False,0.01
SW-20755,758.6959999999999,68.2416,2,27,379.35,758.7,2016-07-14,534,True,True,1.0
SZ-20035,3625.329,366.43030000000005,11,69,329.58,3625.38,2017-11-25,35,False,False,0.0
TA-21385,14595.62,4703.7883,4,36,3648.9,14595.6,2017-10-22,69,False,False,0.04
TB-21055,1467.881,390.2113,5,66,293.58,1467.9,2017-09-02,119,False,False,0.0
TB-21175,3589.296,829.1635,4,36,897.32,3589.28,2017-11-02,58,False,False,0.0
TB-21190,816.1740000000001,179.0038,4,23,204.04,816.16,2017-11-11,49,False,False,0.01
TB-21250,1602.376,260.6155,7,74,228.91,1602.37,2017-01-15,349,True,True,0.99
TB-21280,2198.45,490.9567,6,35,366.41,2198.46,2016-05-26,583,True,True,0.99
TB-21355,834.328,268.967,5,44,166.87,834.35,2017-08-06,146,False,False,0.01
TB-21400,9133.99,2798.3689,7,55,1304.86,9134.02,2017-06-11,202,True,True,0.98
TB-21520,4737.486,-1603.0451,9,85,526.39,4737.51,2017-09-14,107,False,False,0.0
TB-21595,1387.559,-136.4091,5,29,277.51,1387.55,2017-03-20,285,True,True,1.0
TB-21625,2797.668,379.882,9,60,310.85,2797.65,2017-11-30,30,False,False,0.0
TC-20980,19052.218,8981.323900000001,5,42,3810.44,19052.2,2016-11-26,399,True,True,0.97
TC-21145,1038.26,265.5332,1,17,1038.26,1038.26,2017-09-15,106,False,False,0.0
TC-21295,4266.812,606.3727,8,63,533.35,4266.8,2017-12-03,27,False,False,0.01
TC-21475,1244.976,119.104,9,45,138.33,1244.97,2017-07-30,153,False,False,0.0
TC-21535,742.5580000000001,217.933,7,28,106.08,742.56,2017-12-26,4,False,False,0.0
TD-20995,1434.5480000000002,88.1897,9,67,159.39,1434.51,2017-11-23,37,False,False,0.0
TG-21310,3058.372,682.1704,5,30,611.67,3058.35,2017-01-27,337,True,True,1.0
TG-21640,2074.661,365.7205,4,50,518.67,2074.68,2017-09-07,114,False,False,0.0
TH-21100,2422.824,-135.2125,5,29,484.56,2422.8,2017-01-20,344,True,True,1.0
TH-21115,2942.772,-252.5539,4,29,735.69,2942.76,2017-11-02,58,False,False,0.0
TH-21235,1022.201,92.729,8,40,127.78,1022.24,2017-09-04,117,False,False,0.0
TH-21550,4234.0960000000005,-571.9678,7,44,604.87,4234.09,2017-10-19,72,False,False,0.0
TM-21010,2955.2259999999997,573.3013,8,67,369.4,2955.2,2017-09-18,103,False,False,0.0
TM-21490,1094.6779999999999,292.52099999999996,3,12,364.89,1094.67,2017-08-22,130,False,False,0.0
TN-21040,3130.221,-692.0452,7,48,447.17,3130.19,2017-10-01,90,False,False,0.0
TP-21130,4454.0560000000005,1129.1261,9,55,494.9,4454.1,2017-12-22,8,False,False,0.0
TP-21415,5329.0048,-1087.3898,5,39,1065.8,5329.0,2017-09-17,104,False,False,0.01
TP-21565,1936.6399999999999,139.22869999999995,4,48,484.16,1936.64,2017-01-14,350,True,True,1.0
TR-21325,675.9419999999999,220.36440000000002,5,22,135.19,675.95,2017-06-20,193,True,True,0.95
TS-21085,4.833,-3.3156,2,4,2.42,4.84,2017-01-07,357,True,True,0.98
TS-21160,2163.6240000000003,260.87440000000004,6,60,360.6,2163.6,2016-08-13,504,True,True,0.99
TS-21205,5371.09,862.8877,7,67,767.3,5371.1,2017-06-15,198,True,True,0.97
TS-21340,974.7819999999999,-184.97889999999998,5,51,194.96,974.8,2017-05-18,226,True,True,1.0
TS-21370,11891.751,2371.7144000000003,6,59,1981.96,11891.76,2017-11-24,36,False,False,0.0
TS-21430,2054.14,48.70169999999999,5,31,410.83,2054.15,2017-07-11,172,False,False,0.01
TS-21505,2243.274,11.377899999999983,6,54,373.88,2243.28,2017-12-19,11,False,False,0.0
TS-21610,2820.424,-294.6981,7,44,402.92,2820.44,2017-11-05,55,False,False,0.0
TS-21655,3368.094,220.91629999999998,5,52,673.62,3368.1,2017-05-06,238,True,True,0.99
TT-21070,4915.602,751.9567,7,66,702.23,4915.61,2017-11-29,31,False,False,0.0
TT-21220,1427.0439999999999,278.7371,8,55,178.38,1427.04,2017-06-30,183,True,True,0.93
TT-21265,439.5,93.9162,3,8,146.5,439.5,2016-11-19,406,True,True,1.0
TT-21460,5364.808,1124.4999,7,48,766.4,5364.8,2017-12-18,12,False,False,0.0
TW-21025,5278.826,737.3905,7,57,754.12,5278.84,2017-10-27,64,False,False,0.0
TZ-21580,1707.286,224.8887,4,30,426.82,1707.28,2017-11-25,35,False,False,0.0
VB-21745,2005.596,371.2398,6,37,334.27,2005.62,2017-11-06,54,False,False,0.0
VD-21670,6442.254,1617.7874000000002,6,71,1073.71,6442.26,2016-05-28,581,True,True,1.0
VF-21715,847.944,-96.27799999999999,5,35,169.59,847.95,2017-12-17,13,False,False,0.01
VG-21790,846.01,143.6268,6,32,141.0,846.0,2017-07-29,154,False,False,0.0
VG-21805,427.372,-52.333,5,16,85.47,427.35,2017-03-19,286,True,True,0.99
VM-21685,2454.866,513.5269,7,37,350.7,2454.9,2017-11-06,54,False,False,0.0
VM-21835,380.69,116.6373,5,25,76.14,380.7,2017-09-04,117,False,False,0.01
VP-21730,993.9019999999999,205.3888,3,18,331.3,993.9,2017-11-30,30,False,False,0.01
VP-21760,3360.526,-1018.7768,7,65,480.08,3360.56,2017-10-16,75,False,False,0.0
VS-21820,1055.981,-262.8093,4,38,264.0,1056.0,2017-05-23,221,True,True,1.0
VT-21700,1736.596,-224.08889999999997,2,42,868.3,1736.6,2015-04-05,1000,True,True,1.0
VW-21775,6134.0380000000005,-874.6645,10,77,613.4,6134.0,2017-12-02,28,False,False,0.0
WB-21850,6160.102,714.3311,11,146,560.01,6160.11,2017-12-10,20,False,False,0.0
XP-21865,2374.658,621.23,11,100,215.88,2374.68,2017-11-17,43,False,False,0.02
YC-21895,5454.35,1305.629,5,31,1090.87,5454.35,2017-12-26,4,False,False,0.03
YS-21880,6720.4439999999995,1778.2923,8,58,840.06,6720.48,2017-12-21,9,False,False,0.0
ZC-21910,8025.707,-1032.1490000000001,13,105,617.36,8025.68,2017-11-06,54,False,False,0.0
ZD-21925,1493.944,249.1307,5,32,298.79,1493.95,2017-06-11,202,True,True,1.0
