month,profit,anomaly
2014-01-31,2450.1907,Normal
2014-02-28,862.3084,Normal
2014-03-31,498.7298999999999,Normal
2014-04-30,3488.8352,Normal
2014-05-31,2738.7096,Normal
2014-06-30,4976.5244,Normal
2014-07-31,-841.4826,Normal
2014-08-31,5318.105,Normal
2014-09-30,8328.0994,Normal
2014-10-31,3448.2573,Normal
2014-11-30,9292.1269,Normal
2014-12-31,8983.5699,Normal
2015-01-31,-3281.007,Normal
2015-02-28,2813.8508,Normal
2015-03-31,9732.097800000001,Normal
2015-04-30,4187.4962,Normal
2015-05-31,4667.869,Normal
2015-06-30,3335.5572,Normal
2015-07-31,3288.6483,Normal
2015-08-31,5355.8084,Normal
2015-09-30,8209.162699999999,Normal
2015-10-31,2817.366,Normal
2015-11-30,12474.7884,Normal
2015-12-31,8016.965899999999,Normal
2016-01-31,2824.8233,Normal
2016-02-29,5004.5795,Normal
2016-03-31,3611.968,Normal
2016-04-30,2977.8149,Normal
2016-05-31,8662.1464,Normal
2016-06-30,4750.3781,Normal
2016-07-31,4432.8778999999995,Normal
2016-08-31,2062.0693,Normal
2016-09-30,9328.6576,Normal
2016-10-31,16243.1425,Normal
2016-11-30,4011.4075000000003,Normal
2016-12-31,17885.3093,Anomaly
2017-01-31,7140.4391,Normal
2017-02-28,1613.872,Normal
2017-03-31,14751.8915,Normal
2017-04-30,933.2900000000001,Normal
2017-05-31,6342.5828,Normal
2017-06-30,8223.3357,Normal
2017-07-31,6952.6212,Normal
2017-08-31,9040.9557,Normal
2017-09-30,10991.5556,Normal
2017-10-31,9275.2755,Normal
2017-11-30,9690.1037,Normal
2017-12-31,8483.346800000001,Normal
